time,latitude,longitude,altitude
2020-09-01 22:07:55+00:00,44.561829,-69.665343,115.5
2020-09-01 22:07:56+00:00,44.561854,-69.665432,115.5
2020-09-01 22:07:57+00:00,44.561854,-69.665436,115.5
2020-09-01 22:07:58+00:00,44.561855,-69.665436,115.5
2020-09-01 22:08:03+00:00,44.561811,-69.66535,115.5
2020-09-01 22:08:08+00:00,44.561567,-69.66549,115.5
2020-09-01 22:08:42+00:00,44.561727,-69.665326,115.5
2020-09-01 22:08:43+00:00,44.561699,-69.665368,115.5
2020-09-01 22:08:44+00:00,44.561671,-69.665426,115.5
2020-09-01 22:08:45+00:00,44.561642,-69.665489,115.5
2020-09-01 22:08:46+00:00,44.56161,-69.665554,115.5
2020-09-01 22:08:47+00:00,44.561572,-69.665621,115.5
2020-09-01 22:08:48+00:00,44.561533,-69.665702,115.5
2020-09-01 22:08:49+00:00,44.561499,-69.6658,115.6
2020-09-01 22:08:50+00:00,44.561475,-69.66591,115.6
2020-09-01 22:08:51+00:00,44.561457,-69.666029,115.6
2020-09-01 22:08:52+00:00,44.561458,-69.66618,115.6
2020-09-01 22:08:53+00:00,44.561428,-69.666302,115.4
2020-09-01 22:08:54+00:00,44.561371,-69.666416,115.0
2020-09-01 22:08:55+00:00,44.561303,-69.666532,114.5
2020-09-01 22:08:56+00:00,44.561242,-69.666633,113.9
2020-09-01 22:08:57+00:00,44.561184,-69.666748,113.4
2020-09-01 22:08:58+00:00,44.561139,-69.666887,113.0
2020-09-01 22:08:59+00:00,44.561138,-69.667021,112.3
2020-09-01 22:09:00+00:00,44.561124,-69.66717,111.5
2020-09-01 22:09:01+00:00,44.561113,-69.667317,111.1
2020-09-01 22:09:02+00:00,44.561096,-69.667474,110.5
2020-09-01 22:09:03+00:00,44.561074,-69.667628,109.7
2020-09-01 22:09:04+00:00,44.561047,-69.667775,108.9
2020-09-01 22:09:05+00:00,44.560962,-69.667904,108.2
2020-09-01 22:09:06+00:00,44.56089,-69.668033,107.7
2020-09-01 22:09:07+00:00,44.560793,-69.668114,107.2
2020-09-01 22:09:08+00:00,44.560714,-69.668215,106.8
2020-09-01 22:09:09+00:00,44.560643,-69.668312,106.4
2020-09-01 22:09:10+00:00,44.560602,-69.668395,106.2
2020-09-01 22:09:11+00:00,44.560588,-69.66847,106.1
2020-09-01 22:09:12+00:00,44.560595,-69.66853,106.0
2020-09-01 22:09:13+00:00,44.560602,-69.668572,105.9
