time,latitude,longitude,altitude
2020-05-07 22:24:05+00:00,41.807749,-87.869611,196.9
2020-05-07 22:24:06+00:00,41.807749,-87.869611,196.9
2020-05-07 22:24:07+00:00,41.807747,-87.869621,196.9
2020-05-07 22:24:08+00:00,41.807747,-87.869621,196.9
2020-05-07 22:24:09+00:00,41.807746,-87.869634,196.9
2020-05-07 22:24:10+00:00,41.807746,-87.869634,196.9
2020-05-07 22:24:11+00:00,41.807746,-87.869634,196.9
2020-05-07 22:24:12+00:00,41.807746,-87.869634,196.9
2020-05-07 22:24:13+00:00,41.807746,-87.869634,196.9
2020-05-07 22:24:14+00:00,41.80775,-87.869639,196.9
2020-05-07 22:24:15+00:00,41.807747,-87.869625,196.9
2020-05-07 22:24:16+00:00,41.80774,-87.869603,196.9
2020-05-07 22:24:17+00:00,41.807726,-87.869577,196.9
2020-05-07 22:24:18+00:00,41.807705,-87.869553,196.9
2020-05-07 22:24:19+00:00,41.807675,-87.869535,196.9
2020-05-07 22:24:20+00:00,41.80763,-87.869523,196.9
2020-05-07 22:24:21+00:00,41.807575,-87.869517,196.9
2020-05-07 22:24:22+00:00,41.807518,-87.869518,196.9
2020-05-07 22:24:23+00:00,41.807455,-87.869521,196.9
2020-05-07 22:24:24+00:00,41.807391,-87.86952,196.9
2020-05-07 22:24:25+00:00,41.807323,-87.869519,196.9
2020-05-07 22:24:26+00:00,41.807215,-87.869528,196.8
2020-05-07 22:24:27+00:00,41.807175,-87.869525,196.8
2020-05-07 22:24:28+00:00,41.80711,-87.869546,196.7
2020-05-07 22:24:29+00:00,41.80707,-87.869586,196.6
2020-05-07 22:24:30+00:00,41.807042,-87.869657,196.6
2020-05-07 22:24:31+00:00,41.807037,-87.869727,196.6
2020-05-07 22:24:32+00:00,41.807065,-87.869832,196.6
2020-05-07 22:24:33+00:00,41.807079,-87.869925,196.7
2020-05-07 22:24:34+00:00,41.807078,-87.870035,196.7
2020-05-07 22:24:35+00:00,41.807081,-87.870147,196.7
2020-05-07 22:24:36+00:00,41.807084,-87.870259,196.7
2020-05-07 22:24:37+00:00,41.807085,-87.870371,196.7
2020-05-07 22:24:38+00:00,41.80708,-87.870483,196.7
2020-05-07 22:24:39+00:00,41.807077,-87.870581,196.7
2020-05-07 22:24:40+00:00,41.807072,-87.870656,196.7
2020-05-07 22:24:41+00:00,41.807086,-87.870737,196.7
2020-05-07 22:24:42+00:00,41.8071,-87.870831,196.7
2020-05-07 22:24:43+00:00,41.807121,-87.870882,196.7
2020-05-07 22:24:44+00:00,41.807207,-87.87091,196.7
2020-05-07 22:24:45+00:00,41.807264,-87.870897,196.7
2020-05-07 22:24:46+00:00,41.807468,-87.87085,196.5
2020-05-07 22:24:47+00:00,41.807564,-87.870866,196.4
2020-05-07 22:24:48+00:00,41.807629,-87.870887,196.4
2020-05-07 22:24:49+00:00,41.807726,-87.870904,196.3
2020-05-07 22:24:50+00:00,41.807826,-87.870911,196.3
2020-05-07 22:24:51+00:00,41.807937,-87.870933,196.1
2020-05-07 22:24:52+00:00,41.80804,-87.870952,196.1
2020-05-07 22:24:53+00:00,41.808129,-87.87095,196.0
2020-05-07 22:24:54+00:00,41.808223,-87.870936,195.9
2020-05-07 22:24:55+00:00,41.808323,-87.870945,195.8
2020-05-07 22:24:56+00:00,41.808416,-87.870952,195.7
2020-05-07 22:24:57+00:00,41.808513,-87.870955,195.5
