time,latitude,longitude,altitude
2020-06-14 22:57:36+00:00,41.806836,-87.870186,197.0
2020-06-14 22:57:38+00:00,41.806853,-87.870225,197.0
2020-06-14 22:57:39+00:00,41.806874,-87.870267,197.1
2020-06-14 22:57:40+00:00,41.806895,-87.870309,197.1
2020-06-14 22:57:49+00:00,41.806916,-87.870351,197.1
2020-06-14 22:57:50+00:00,41.806937,-87.870393,197.1
2020-06-14 22:57:51+00:00,41.806958,-87.870435,197.1
2020-06-14 22:57:52+00:00,41.806948,-87.870476,197.1
2020-06-14 22:57:53+00:00,41.806957,-87.870516,197.2
2020-06-14 22:57:54+00:00,41.80696,-87.870567,197.2
2020-06-14 22:57:55+00:00,41.806962,-87.870631,197.2
2020-06-14 22:57:56+00:00,41.806962,-87.870703,197.3
2020-06-14 22:57:57+00:00,41.80696,-87.870773,197.4
2020-06-14 22:57:58+00:00,41.806959,-87.870833,197.4
2020-06-14 22:57:59+00:00,41.806998,-87.87088,197.5
2020-06-14 22:58:00+00:00,41.80722,-87.870818,197.3
2020-06-14 22:58:01+00:00,41.807256,-87.870822,197.3
2020-06-14 22:58:02+00:00,41.807324,-87.870814,197.2
2020-06-14 22:58:03+00:00,41.807386,-87.870823,197.1
2020-06-14 22:58:04+00:00,41.807454,-87.870823,197.0
2020-06-14 22:58:05+00:00,41.807525,-87.870825,196.9
2020-06-14 22:58:06+00:00,41.807599,-87.870824,196.8
2020-06-14 22:58:07+00:00,41.807669,-87.870824,196.8
2020-06-14 22:58:08+00:00,41.807742,-87.870834,196.7
2020-06-14 22:58:09+00:00,41.807815,-87.870841,196.6
2020-06-14 22:58:10+00:00,41.807879,-87.870848,196.6
2020-06-14 22:58:11+00:00,41.807962,-87.870853,196.4
2020-06-14 22:58:12+00:00,41.80803,-87.870855,196.3
2020-06-14 22:58:13+00:00,41.808101,-87.87086,196.2
2020-06-14 22:58:14+00:00,41.808178,-87.870862,196.0
2020-06-14 22:58:15+00:00,41.808251,-87.870862,195.9
2020-06-14 22:58:16+00:00,41.808334,-87.870866,195.8
2020-06-14 22:58:17+00:00,41.808412,-87.870873,195.7
2020-06-14 22:58:18+00:00,41.808487,-87.870877,195.6
2020-06-14 22:58:19+00:00,41.808552,-87.870887,195.5
2020-06-14 22:58:20+00:00,41.80862,-87.870887,195.4
2020-06-14 22:58:21+00:00,41.808681,-87.870886,195.3
2020-06-14 22:58:22+00:00,41.808749,-87.870888,195.2
2020-06-14 22:58:23+00:00,41.808797,-87.870892,195.1
2020-06-14 22:58:24+00:00,41.808845,-87.870902,195.1
2020-06-14 22:58:25+00:00,41.808893,-87.870923,195.1
2020-06-14 22:58:26+00:00,41.808924,-87.87096,195.1
2020-06-14 22:58:27+00:00,41.808912,-87.871055,195.1
2020-06-14 22:58:28+00:00,41.808886,-87.871163,195.1
2020-06-14 22:58:29+00:00,41.808885,-87.871243,195.2
2020-06-14 22:58:30+00:00,41.808883,-87.871329,195.2
2020-06-14 22:58:31+00:00,41.808878,-87.871419,195.2
2020-06-14 22:58:32+00:00,41.80888,-87.871501,195.3
2020-06-14 22:58:33+00:00,41.808878,-87.871594,195.4
2020-06-14 22:58:34+00:00,41.808875,-87.871687,195.5
2020-06-14 22:58:35+00:00,41.808871,-87.871778,195.5
2020-06-14 22:58:36+00:00,41.808877,-87.871958,195.7
2020-06-14 22:58:37+00:00,41.808885,-87.872061,195.7
2020-06-14 22:58:38+00:00,41.808881,-87.872158,195.7
2020-06-14 22:58:39+00:00,41.808893,-87.872238,195.7
2020-06-14 22:58:40+00:00,41.808886,-87.872304,195.7
2020-06-14 22:58:41+00:00,41.808873,-87.872352,195.7
2020-06-14 22:58:42+00:00,41.808845,-87.872312,195.7
2020-06-14 22:58:43+00:00,41.808841,-87.872257,195.7
2020-06-14 22:58:44+00:00,41.808854,-87.872195,195.7
2020-06-14 22:58:45+00:00,41.808886,-87.872153,195.7
2020-06-14 22:58:46+00:00,41.808934,-87.872109,195.7
2020-06-14 22:58:47+00:00,41.80898,-87.872087,195.8
2020-06-14 22:58:48+00:00,41.809035,-87.872074,195.9
2020-06-14 22:58:49+00:00,41.809092,-87.872071,196.0
2020-06-14 22:58:50+00:00,41.80915,-87.872071,196.0
2020-06-14 22:58:51+00:00,41.809206,-87.872072,196.1
2020-06-14 22:58:52+00:00,41.809266,-87.87207,196.2
2020-06-14 22:58:53+00:00,41.809319,-87.872074,196.2
2020-06-14 22:58:54+00:00,41.809368,-87.87207,196.3
2020-06-14 22:58:55+00:00,41.809423,-87.872075,196.3
2020-06-14 22:58:56+00:00,41.809486,-87.87207,196.4
2020-06-14 22:58:57+00:00,41.80954,-87.87208,196.3
2020-06-14 22:58:58+00:00,41.809591,-87.87208,196.3
2020-06-14 22:58:59+00:00,41.809648,-87.872084,196.3
2020-06-14 22:59:00+00:00,41.80971,-87.872085,196.3
2020-06-14 22:59:01+00:00,41.809765,-87.872083,196.3
2020-06-14 22:59:02+00:00,41.809821,-87.872084,196.3
2020-06-14 22:59:03+00:00,41.80989,-87.872083,196.3
2020-06-14 22:59:04+00:00,41.809949,-87.872083,196.3
2020-06-14 22:59:05+00:00,41.810011,-87.872084,196.3
2020-06-14 22:59:06+00:00,41.810074,-87.872084,196.3
2020-06-14 22:59:07+00:00,41.810137,-87.872084,196.3
2020-06-14 22:59:08+00:00,41.810198,-87.872087,196.3
2020-06-14 22:59:09+00:00,41.810258,-87.872095,196.2
2020-06-14 22:59:10+00:00,41.810318,-87.872099,196.2
2020-06-14 22:59:11+00:00,41.810384,-87.872104,196.2
2020-06-14 22:59:12+00:00,41.810449,-87.872103,196.1
2020-06-14 22:59:13+00:00,41.810515,-87.872101,196.1
2020-06-14 22:59:14+00:00,41.81058,-87.872098,196.1
2020-06-14 22:59:15+00:00,41.810637,-87.872099,196.0
2020-06-14 22:59:16+00:00,41.810705,-87.872098,195.8
2020-06-14 22:59:17+00:00,41.810768,-87.872097,195.7
2020-06-14 22:59:18+00:00,41.810837,-87.872099,195.6
2020-06-14 22:59:19+00:00,41.810902,-87.872098,195.5
2020-06-14 22:59:20+00:00,41.810962,-87.872102,195.4
2020-06-14 22:59:21+00:00,41.811031,-87.872098,195.3
2020-06-14 22:59:22+00:00,41.811104,-87.872106,195.2
2020-06-14 22:59:23+00:00,41.811178,-87.872101,195.1
2020-06-14 22:59:24+00:00,41.811252,-87.872118,195.1
2020-06-14 22:59:25+00:00,41.811341,-87.872145,195.1
2020-06-14 22:59:26+00:00,41.811402,-87.872148,195.1
2020-06-14 22:59:27+00:00,41.811471,-87.872152,195.1
2020-06-14 22:59:28+00:00,41.811542,-87.872144,195.1
2020-06-14 22:59:29+00:00,41.811617,-87.872149,195.1
2020-06-14 22:59:30+00:00,41.811685,-87.87215,195.1
2020-06-14 22:59:31+00:00,41.81176,-87.872152,195.0
2020-06-14 22:59:32+00:00,41.811831,-87.872155,194.9
2020-06-14 22:59:33+00:00,41.811906,-87.87216,194.8
2020-06-14 22:59:34+00:00,41.811976,-87.872161,194.8
2020-06-14 22:59:35+00:00,41.812047,-87.872159,194.8
2020-06-14 22:59:36+00:00,41.812115,-87.872167,194.8
2020-06-14 22:59:37+00:00,41.812201,-87.872191,194.9
2020-06-14 22:59:38+00:00,41.812249,-87.87219,194.9
2020-06-14 22:59:39+00:00,41.812279,-87.872188,194.9
2020-06-14 22:59:40+00:00,41.812332,-87.872175,194.9
2020-06-14 22:59:41+00:00,41.812401,-87.872179,194.9
2020-06-14 22:59:42+00:00,41.812463,-87.872179,194.9
2020-06-14 22:59:43+00:00,41.812534,-87.872173,194.9
2020-06-14 22:59:44+00:00,41.812599,-87.872177,194.9
2020-06-14 22:59:45+00:00,41.812664,-87.872174,194.9
2020-06-14 22:59:46+00:00,41.812733,-87.872177,194.9
2020-06-14 22:59:47+00:00,41.812811,-87.872193,194.9
2020-06-14 22:59:48+00:00,41.812877,-87.872197,195.0
2020-06-14 22:59:49+00:00,41.812935,-87.872188,195.0
2020-06-14 22:59:50+00:00,41.813002,-87.872188,195.0
2020-06-14 22:59:51+00:00,41.813077,-87.872199,195.0
2020-06-14 22:59:52+00:00,41.813137,-87.872198,195.0
2020-06-14 22:59:53+00:00,41.813198,-87.872202,195.0
2020-06-14 22:59:54+00:00,41.813264,-87.872205,195.0
2020-06-14 22:59:55+00:00,41.813328,-87.872205,195.0
2020-06-14 22:59:56+00:00,41.813369,-87.87221,195.0
2020-06-14 22:59:57+00:00,41.813405,-87.87221,195.1
2020-06-14 22:59:58+00:00,41.813415,-87.87221,195.1
2020-06-14 22:59:59+00:00,41.813449,-87.872218,195.1
2020-06-14 23:00:00+00:00,41.81346,-87.872221,195.1
2020-06-14 23:00:01+00:00,41.813496,-87.872224,195.1
2020-06-14 23:00:02+00:00,41.813552,-87.872234,195.2
2020-06-14 23:00:03+00:00,41.813616,-87.872247,195.6
2020-06-14 23:00:04+00:00,41.813662,-87.872252,195.5
2020-06-14 23:00:05+00:00,41.813709,-87.872255,195.4
2020-06-14 23:00:06+00:00,41.813761,-87.872254,195.3
2020-06-14 23:00:07+00:00,41.813804,-87.872257,195.3
2020-06-14 23:00:08+00:00,41.813858,-87.872249,195.2
2020-06-14 23:00:09+00:00,41.81392,-87.872242,195.2
2020-06-14 23:00:10+00:00,41.813984,-87.872244,195.2
2020-06-14 23:00:11+00:00,41.814047,-87.872237,195.3
2020-06-14 23:00:12+00:00,41.814109,-87.872239,195.5
2020-06-14 23:00:13+00:00,41.814174,-87.872245,195.6
2020-06-14 23:00:14+00:00,41.814236,-87.872251,195.6
2020-06-14 23:00:15+00:00,41.814275,-87.872248,195.6
2020-06-14 23:00:16+00:00,41.814294,-87.872242,195.7
2020-06-14 23:00:17+00:00,41.8143,-87.872238,195.7
2020-06-14 23:00:18+00:00,41.814308,-87.872236,195.7
2020-06-14 23:00:19+00:00,41.814312,-87.872235,195.7
2020-06-14 23:00:20+00:00,41.814323,-87.872231,195.7
2020-06-14 23:00:21+00:00,41.814338,-87.872232,195.7
2020-06-14 23:00:22+00:00,41.814374,-87.872237,195.7
2020-06-14 23:00:23+00:00,41.814387,-87.872239,195.7
2020-06-14 23:00:24+00:00,41.81443,-87.872236,195.8
2020-06-14 23:00:25+00:00,41.814475,-87.872234,195.8
