time,latitude,longitude,altitude
2020-08-31 19:38:57+00:00,44.560875,-69.667931,107.9
2020-08-31 19:38:58+00:00,44.560786,-69.668007,107.5
2020-08-31 19:38:59+00:00,44.560687,-69.668071,107.1
2020-08-31 19:39:00+00:00,44.560611,-69.668166,106.7
2020-08-31 19:39:01+00:00,44.560543,-69.66825,106.4
2020-08-31 19:39:02+00:00,44.560518,-69.668344,106.2
2020-08-31 19:39:03+00:00,44.560516,-69.668416,106.1
2020-08-31 19:39:04+00:00,44.560537,-69.668484,106.0
2020-08-31 19:39:05+00:00,44.560565,-69.668524,105.7
2020-08-31 19:39:06+00:00,44.560597,-69.668554,105.7
2020-08-31 19:39:07+00:00,44.56063,-69.668553,105.7
2020-08-31 19:39:08+00:00,44.560691,-69.668524,105.6
2020-08-31 19:39:09+00:00,44.560766,-69.668501,105.4
2020-08-31 19:39:10+00:00,44.560844,-69.668482,105.2
2020-08-31 19:39:11+00:00,44.56092,-69.66846,105.0
2020-08-31 19:39:12+00:00,44.561002,-69.668432,104.8
2020-08-31 19:39:13+00:00,44.561084,-69.668412,104.6
2020-08-31 19:39:14+00:00,44.561163,-69.668379,104.3
2020-08-31 19:39:15+00:00,44.561241,-69.66835,104.1
2020-08-31 19:39:16+00:00,44.561319,-69.668322,103.8
2020-08-31 19:39:17+00:00,44.561403,-69.668287,103.5
2020-08-31 19:39:18+00:00,44.56148,-69.668263,103.3
2020-08-31 19:39:19+00:00,44.561556,-69.668237,103.0
2020-08-31 19:39:20+00:00,44.561634,-69.668201,102.7
2020-08-31 19:39:21+00:00,44.561746,-69.668126,102.1
2020-08-31 19:39:22+00:00,44.561836,-69.668092,101.5
2020-08-31 19:39:23+00:00,44.561929,-69.668045,100.8
2020-08-31 19:39:24+00:00,44.562024,-69.668,100.0
2020-08-31 19:39:25+00:00,44.562119,-69.667947,99.1
2020-08-31 19:39:26+00:00,44.562219,-69.667883,98.2
2020-08-31 19:39:27+00:00,44.562314,-69.667827,97.2
2020-08-31 19:39:28+00:00,44.562412,-69.66777,96.3
2020-08-31 19:39:29+00:00,44.562517,-69.667697,95.2
2020-08-31 19:39:30+00:00,44.562617,-69.66763,94.3
