time,latitude,longitude,altitude
2023-06-02 01:53:24+00:00,47.511145,-121.849401,283.0
2023-06-02 01:53:25+00:00,47.511234,-121.849411,283.2
2023-06-02 01:53:26+00:00,47.511207,-121.849418,283.3
2023-06-02 01:53:27+00:00,47.511204,-121.849427,283.3
2023-06-02 01:53:28+00:00,47.511184,-121.849438,283.4
2023-06-02 01:53:29+00:00,47.511182,-121.849439,283.4
2023-06-02 01:53:30+00:00,47.511246,-121.849501,283.7
2023-06-02 01:53:32+00:00,47.511185,-121.849464,283.9
2023-06-02 01:53:33+00:00,47.511197,-121.849459,283.9
2023-06-02 01:53:34+00:00,47.511205,-121.849457,283.9
2023-06-02 01:58:22+00:00,47.511228,-121.849505,284.1
2023-06-02 01:58:23+00:00,47.511227,-121.849506,284.1
2023-06-02 01:58:24+00:00,47.511227,-121.849479,284.1
2023-06-02 01:58:25+00:00,47.51122,-121.849463,284.2
2023-06-02 01:58:26+00:00,47.511208,-121.849473,284.2
2023-06-02 01:58:27+00:00,47.511202,-121.849467,284.2
2023-06-02 01:58:28+00:00,47.511195,-121.849462,284.2
2023-06-02 01:58:29+00:00,47.511189,-121.849457,284.3
2023-06-02 01:58:30+00:00,47.511183,-121.849451,284.3
2023-06-02 01:58:31+00:00,47.511176,-121.849455,284.3
2023-06-02 01:58:32+00:00,47.51117,-121.849447,284.3
2023-06-02 01:58:33+00:00,47.511164,-121.849439,284.3
2023-06-02 01:58:34+00:00,47.511157,-121.84943,284.4
2023-06-02 01:58:35+00:00,47.511151,-121.849422,284.4
2023-06-02 01:58:36+00:00,47.511141,-121.849405,284.4
2023-06-02 01:58:37+00:00,47.511138,-121.84939,284.5
2023-06-02 01:58:38+00:00,47.511147,-121.849377,284.5
2023-06-02 01:58:39+00:00,47.511143,-121.849369,284.5
2023-06-02 01:58:40+00:00,47.511143,-121.849348,284.6
2023-06-02 01:58:41+00:00,47.511136,-121.849332,284.6
2023-06-02 01:58:42+00:00,47.511125,-121.849315,284.7
2023-06-02 01:58:43+00:00,47.51112,-121.849306,284.7
2023-06-02 01:58:44+00:00,47.511114,-121.849296,284.7
2023-06-02 01:58:45+00:00,47.511108,-121.849286,284.7
2023-06-02 01:58:46+00:00,47.511106,-121.849275,284.8
2023-06-02 01:58:47+00:00,47.511097,-121.849265,284.8
2023-06-02 01:58:48+00:00,47.511089,-121.849245,284.8
2023-06-02 01:58:49+00:00,47.511082,-121.849223,284.9
2023-06-02 01:58:50+00:00,47.511077,-121.849198,284.9
2023-06-02 01:58:51+00:00,47.511068,-121.849183,285.0
2023-06-02 01:58:52+00:00,47.511065,-121.849153,285.0
2023-06-02 01:58:53+00:00,47.511062,-121.849128,285.1
2023-06-02 01:58:54+00:00,47.511057,-121.849111,285.1
2023-06-02 01:58:55+00:00,47.511057,-121.849091,285.2
2023-06-02 01:58:56+00:00,47.511055,-121.84907,285.2
2023-06-02 01:58:57+00:00,47.511049,-121.849049,285.3
2023-06-02 01:58:58+00:00,47.511049,-121.849031,285.3
2023-06-02 01:58:59+00:00,47.511038,-121.848994,285.4
2023-06-02 01:59:00+00:00,47.511033,-121.848981,285.4
2023-06-02 01:59:01+00:00,47.511015,-121.848938,285.5
2023-06-02 01:59:02+00:00,47.511014,-121.848924,285.5
2023-06-02 01:59:03+00:00,47.511008,-121.848879,285.6
2023-06-02 01:59:04+00:00,47.511006,-121.848864,285.7
2023-06-02 01:59:05+00:00,47.511002,-121.84884,285.7
2023-06-02 01:59:06+00:00,47.511,-121.848813,285.8
2023-06-02 01:59:07+00:00,47.510997,-121.848774,285.9
2023-06-02 01:59:08+00:00,47.510995,-121.848759,285.9
2023-06-02 01:59:09+00:00,47.510988,-121.848717,286.0
2023-06-02 01:59:10+00:00,47.510987,-121.848702,286.1
2023-06-02 01:59:11+00:00,47.510992,-121.848661,286.2
2023-06-02 01:59:12+00:00,47.510993,-121.848646,286.2
2023-06-02 01:59:13+00:00,47.510981,-121.848605,286.4
2023-06-02 01:59:14+00:00,47.510981,-121.848593,286.4
2023-06-02 01:59:15+00:00,47.510986,-121.848572,286.5
2023-06-02 01:59:16+00:00,47.510983,-121.848543,286.6
2023-06-02 01:59:17+00:00,47.510981,-121.848502,286.7
2023-06-02 01:59:18+00:00,47.510981,-121.848485,286.8
2023-06-02 01:59:19+00:00,47.510974,-121.848438,286.9
2023-06-02 01:59:20+00:00,47.510971,-121.848423,287.0
2023-06-02 01:59:21+00:00,47.510968,-121.848378,287.2
2023-06-02 01:59:22+00:00,47.510965,-121.848365,287.2
2023-06-02 01:59:23+00:00,47.510964,-121.84834,287.3
2023-06-02 01:59:24+00:00,47.510963,-121.848318,287.4
2023-06-02 01:59:25+00:00,47.510964,-121.848292,287.5
2023-06-02 01:59:26+00:00,47.510968,-121.848278,287.5
2023-06-02 01:59:27+00:00,47.510969,-121.848254,287.6
2023-06-02 01:59:28+00:00,47.510965,-121.848233,287.7
2023-06-02 01:59:29+00:00,47.510966,-121.848212,287.8
2023-06-02 01:59:30+00:00,47.510965,-121.848193,287.9
2023-06-02 01:59:31+00:00,47.510962,-121.848159,288.0
2023-06-02 01:59:32+00:00,47.510961,-121.848147,288.1
2023-06-02 01:59:33+00:00,47.510961,-121.848135,288.1
2023-06-02 01:59:34+00:00,47.51096,-121.848114,288.2
2023-06-02 01:59:35+00:00,47.510958,-121.848087,288.4
2023-06-02 01:59:36+00:00,47.510959,-121.84807,288.5
2023-06-02 01:59:37+00:00,47.510956,-121.848042,288.6
2023-06-02 01:59:38+00:00,47.510953,-121.848005,288.8
2023-06-02 01:59:39+00:00,47.510948,-121.847994,288.8
2023-06-02 01:59:40+00:00,47.510942,-121.847953,289.0
2023-06-02 01:59:41+00:00,47.51094,-121.847938,289.1
2023-06-02 01:59:42+00:00,47.510935,-121.847919,289.2
2023-06-02 01:59:43+00:00,47.51093,-121.847896,289.4
2023-06-02 01:59:44+00:00,47.510927,-121.847874,289.5
2023-06-02 01:59:45+00:00,47.510926,-121.847854,289.6
2023-06-02 01:59:46+00:00,47.510923,-121.847833,289.7
2023-06-02 01:59:47+00:00,47.510921,-121.847808,289.8
2023-06-02 01:59:48+00:00,47.510917,-121.847768,290.1
2023-06-02 01:59:49+00:00,47.510915,-121.847755,290.1
2023-06-02 01:59:50+00:00,47.510906,-121.847711,290.4
2023-06-02 01:59:51+00:00,47.510904,-121.847701,290.5
2023-06-02 01:59:52+00:00,47.510895,-121.847658,290.7
2023-06-02 01:59:53+00:00,47.51089,-121.847644,290.8
2023-06-02 01:59:54+00:00,47.510885,-121.847615,291.0
2023-06-02 01:59:55+00:00,47.510881,-121.847592,291.1
2023-06-02 01:59:56+00:00,47.510875,-121.847567,291.3
2023-06-02 01:59:57+00:00,47.510869,-121.847547,291.4
2023-06-02 01:59:58+00:00,47.510865,-121.847527,291.6
2023-06-02 01:59:59+00:00,47.510862,-121.847499,291.7
2023-06-02 02:00:00+00:00,47.510856,-121.84746,292.0
2023-06-02 02:00:01+00:00,47.510853,-121.847447,292.1
2023-06-02 02:00:02+00:00,47.510848,-121.84742,292.3
2023-06-02 02:00:03+00:00,47.510847,-121.847398,292.4
2023-06-02 02:00:04+00:00,47.510843,-121.847376,292.5
2023-06-02 02:00:05+00:00,47.510842,-121.847358,292.7
2023-06-02 02:00:06+00:00,47.510839,-121.847334,292.8
2023-06-02 02:00:07+00:00,47.510835,-121.847317,292.9
2023-06-02 02:00:08+00:00,47.510829,-121.847278,293.2
2023-06-02 02:00:09+00:00,47.510827,-121.847264,293.3
2023-06-02 02:00:10+00:00,47.510822,-121.847235,293.5
2023-06-02 02:00:11+00:00,47.510819,-121.847214,293.7
2023-06-02 02:00:12+00:00,47.510811,-121.847202,293.8
2023-06-02 02:00:13+00:00,47.510802,-121.847173,294.0
2023-06-02 02:00:14+00:00,47.510793,-121.847134,294.3
2023-06-02 02:00:15+00:00,47.510791,-121.847118,294.4
2023-06-02 02:00:16+00:00,47.510784,-121.847087,294.6
2023-06-02 02:00:17+00:00,47.510782,-121.847074,294.7
2023-06-02 02:00:18+00:00,47.510779,-121.847061,294.8
2023-06-02 02:00:19+00:00,47.510778,-121.847024,295.0
2023-06-02 02:00:20+00:00,47.510777,-121.847009,295.1
2023-06-02 02:00:21+00:00,47.510776,-121.846994,295.2
2023-06-02 02:00:22+00:00,47.510775,-121.846946,295.5
2023-06-02 02:00:23+00:00,47.510777,-121.846932,295.6
2023-06-02 02:00:24+00:00,47.510778,-121.846898,295.9
2023-06-02 02:00:25+00:00,47.510779,-121.846886,295.9
2023-06-02 02:00:26+00:00,47.510779,-121.846874,296.0
2023-06-02 02:00:27+00:00,47.510778,-121.846849,296.2
