time,latitude,longitude,altitude
2022-06-22 01:18:53+00:00,47.466527,-121.93127,420.6
2022-06-22 01:18:54+00:00,47.466536,-121.931298,420.7
2022-06-22 01:18:55+00:00,47.466536,-121.931298,420.7
2022-06-22 01:18:56+00:00,47.466548,-121.931283,420.7
2022-06-22 01:18:57+00:00,47.466539,-121.931296,420.7
2022-06-22 01:18:58+00:00,47.46654,-121.93129,420.7
2022-06-22 01:18:59+00:00,47.466538,-121.931299,420.7
2022-06-22 01:19:00+00:00,47.466539,-121.931307,420.7
2022-06-22 01:19:01+00:00,47.466541,-121.931317,420.7
2022-06-22 01:19:02+00:00,47.466537,-121.93132,420.7
2022-06-22 01:19:03+00:00,47.466531,-121.931313,420.7
2022-06-22 01:19:08+00:00,47.466507,-121.931341,420.7
2022-06-22 01:19:09+00:00,47.466491,-121.931325,420.7
2022-06-22 01:19:10+00:00,47.466498,-121.931343,420.7
2022-06-22 01:19:11+00:00,47.466495,-121.931364,420.7
2022-06-22 01:19:12+00:00,47.466489,-121.931372,420.7
2022-06-22 01:19:13+00:00,47.466483,-121.931358,420.7
2022-06-22 01:19:14+00:00,47.466468,-121.931352,420.7
2022-06-22 01:19:15+00:00,47.46646,-121.93136,420.7
2022-06-22 01:19:16+00:00,47.466453,-121.931368,420.7
2022-06-22 01:19:17+00:00,47.466449,-121.931371,420.7
2022-06-22 01:19:18+00:00,47.466453,-121.931373,420.7
2022-06-22 01:19:22+00:00,47.466443,-121.931369,420.7
2022-06-22 01:19:23+00:00,47.46644,-121.931373,420.7
2022-06-22 01:19:24+00:00,47.466416,-121.931345,420.7
2022-06-22 01:19:25+00:00,47.466409,-121.931333,420.7
2022-06-22 01:19:26+00:00,47.466394,-121.931329,420.7
2022-06-22 01:19:27+00:00,47.466392,-121.931324,420.7
2022-06-22 01:19:28+00:00,47.466397,-121.931315,420.7
2022-06-22 01:19:29+00:00,47.466396,-121.931318,420.7
2022-06-22 01:19:30+00:00,47.466396,-121.931316,420.7
2022-06-22 01:19:31+00:00,47.466397,-121.931319,420.7
2022-06-22 01:19:53+00:00,47.466433,-121.931317,420.7
2022-06-22 01:19:54+00:00,47.466426,-121.931325,420.7
2022-06-22 01:19:55+00:00,47.466432,-121.931315,420.8
2022-06-22 01:19:56+00:00,47.466424,-121.931279,420.8
2022-06-22 01:19:57+00:00,47.466416,-121.931237,420.8
2022-06-22 01:19:58+00:00,47.466413,-121.931224,420.8
2022-06-22 01:19:59+00:00,47.466409,-121.931195,420.8
2022-06-22 01:20:00+00:00,47.466407,-121.931179,420.8
2022-06-22 01:20:01+00:00,47.466406,-121.931164,420.8
2022-06-22 01:20:02+00:00,47.466383,-121.931116,420.8
2022-06-22 01:20:03+00:00,47.466381,-121.931067,420.8
2022-06-22 01:20:04+00:00,47.466399,-121.93101,420.8
2022-06-22 01:20:05+00:00,47.466413,-121.930988,420.8
2022-06-22 01:20:06+00:00,47.46641,-121.930974,420.9
2022-06-22 01:20:07+00:00,47.466413,-121.930945,420.9
2022-06-22 01:20:08+00:00,47.466441,-121.930911,420.9
2022-06-22 01:20:09+00:00,47.466477,-121.930903,420.9
2022-06-22 01:20:10+00:00,47.466508,-121.930887,421.7
2022-06-22 01:20:11+00:00,47.466511,-121.930868,421.7
2022-06-22 01:20:12+00:00,47.466525,-121.930842,421.7
2022-06-22 01:20:13+00:00,47.466558,-121.9308,421.9
2022-06-22 01:20:14+00:00,47.466573,-121.930783,421.9
2022-06-22 01:20:15+00:00,47.46659,-121.93073,421.9
2022-06-22 01:20:16+00:00,47.466609,-121.930701,421.9
2022-06-22 01:20:17+00:00,47.466623,-121.930693,421.9
2022-06-22 01:20:18+00:00,47.46664,-121.930663,421.9
2022-06-22 01:20:19+00:00,47.466662,-121.930612,422.0
2022-06-22 01:20:20+00:00,47.466687,-121.930569,422.0
2022-06-22 01:20:21+00:00,47.466694,-121.930556,422.0
2022-06-22 01:20:22+00:00,47.466709,-121.930543,422.0
2022-06-22 01:20:23+00:00,47.46672,-121.93053,422.0
2022-06-22 01:20:24+00:00,47.46673,-121.930501,422.1
2022-06-22 01:20:25+00:00,47.466734,-121.93048,422.1
2022-06-22 01:20:26+00:00,47.466738,-121.93046,422.1
2022-06-22 01:20:27+00:00,47.46674,-121.930399,422.2
2022-06-22 01:20:28+00:00,47.466739,-121.930375,422.3
2022-06-22 01:20:29+00:00,47.466729,-121.930327,422.4
2022-06-22 01:20:30+00:00,47.466725,-121.930314,422.4
2022-06-22 01:20:31+00:00,47.46673,-121.930294,422.5
2022-06-22 01:20:32+00:00,47.466732,-121.930271,422.5
2022-06-22 01:20:33+00:00,47.466736,-121.930228,422.6
2022-06-22 01:20:34+00:00,47.466736,-121.930218,422.7
2022-06-22 01:20:35+00:00,47.466742,-121.930174,422.8
2022-06-22 01:20:36+00:00,47.466745,-121.930163,422.8
2022-06-22 01:20:37+00:00,47.466744,-121.930137,422.9
2022-06-22 01:20:38+00:00,47.466746,-121.930111,423.0
2022-06-22 01:20:39+00:00,47.466744,-121.930093,423.1
2022-06-22 01:20:40+00:00,47.466747,-121.930071,423.2
2022-06-22 01:20:41+00:00,47.466754,-121.930031,423.3
2022-06-22 01:20:42+00:00,47.466752,-121.930018,423.4
2022-06-22 01:20:43+00:00,47.466749,-121.929989,423.6
2022-06-22 01:20:44+00:00,47.46675,-121.929977,423.6
2022-06-22 01:20:45+00:00,47.466752,-121.929944,423.8
2022-06-22 01:20:46+00:00,47.466751,-121.929926,423.9
2022-06-22 01:20:47+00:00,47.466749,-121.929883,424.2
2022-06-22 01:20:48+00:00,47.466749,-121.929867,424.3
2022-06-22 01:20:49+00:00,47.466796,-121.929831,424.9
2022-06-22 01:20:50+00:00,47.4668,-121.929785,425.3
2022-06-22 01:20:51+00:00,47.4668,-121.929772,425.4
2022-06-22 01:20:52+00:00,47.4668,-121.929725,425.9
2022-06-22 01:20:53+00:00,47.4668,-121.929707,426.0
2022-06-22 01:20:54+00:00,47.466798,-121.929673,426.3
