time,latitude,longitude,altitude
2021-05-26 14:39:45+00:00,44.068207,-71.071777,523.1
2021-05-26 14:39:46+00:00,44.068198,-71.071866,522.8
2021-05-26 14:39:47+00:00,44.068191,-71.071865,522.8
2021-05-26 14:39:48+00:00,44.068184,-71.071865,522.8
2021-05-26 14:39:49+00:00,44.068177,-71.071864,522.7
2021-05-26 14:39:50+00:00,44.06817,-71.071864,522.7
2021-05-26 14:39:51+00:00,44.068163,-71.071863,522.7
2021-05-26 14:39:52+00:00,44.068156,-71.071863,522.6
2021-05-26 14:39:53+00:00,44.068149,-71.071862,522.6
2021-05-26 14:39:54+00:00,44.068142,-71.071862,522.6
2021-05-26 14:40:55+00:00,44.068135,-71.071861,522.5
2021-05-26 14:40:56+00:00,44.068128,-71.071861,522.5
2021-05-26 14:40:57+00:00,44.068096,-71.071881,522.4
2021-05-26 14:40:58+00:00,44.068064,-71.071888,522.2
2021-05-26 14:40:59+00:00,44.068031,-71.07189,522.1
2021-05-26 14:41:00+00:00,44.067993,-71.071892,521.9
2021-05-26 14:41:01+00:00,44.067957,-71.071892,521.8
2021-05-26 14:41:02+00:00,44.06792,-71.071885,521.6
2021-05-26 14:41:03+00:00,44.067909,-71.071883,521.6
2021-05-26 14:41:04+00:00,44.067868,-71.071886,521.4
2021-05-26 14:41:05+00:00,44.06785,-71.071889,521.3
2021-05-26 14:41:06+00:00,44.067813,-71.071901,521.1
2021-05-26 14:41:07+00:00,44.067776,-71.071917,521.0
2021-05-26 14:41:08+00:00,44.067716,-71.071945,520.7
2021-05-26 14:41:09+00:00,44.067652,-71.071937,520.4
2021-05-26 14:41:10+00:00,44.067624,-71.071888,520.2
2021-05-26 14:41:11+00:00,44.067587,-71.071874,520.1
2021-05-26 14:41:12+00:00,44.067558,-71.071839,520.0
2021-05-26 14:41:13+00:00,44.06752,-71.071828,519.9
2021-05-26 14:41:14+00:00,44.067496,-71.071829,519.9
2021-05-26 14:41:15+00:00,44.067459,-71.071829,519.8
2021-05-26 14:41:16+00:00,44.067418,-71.071829,519.8
2021-05-26 14:41:17+00:00,44.067381,-71.071822,519.7
2021-05-26 14:41:18+00:00,44.067342,-71.071818,519.7
2021-05-26 14:41:19+00:00,44.067302,-71.071815,519.7
2021-05-26 14:41:20+00:00,44.067263,-71.071819,519.7
2021-05-26 14:41:21+00:00,44.067199,-71.071828,519.7
