time,latitude,longitude,altitude
2020-03-30 20:09:40+00:00,41.807821,-87.869913,196.6
2020-03-30 20:09:41+00:00,41.80782,-87.869909,196.6
2020-03-30 20:09:42+00:00,41.807819,-87.869904,196.6
2020-03-30 20:09:43+00:00,41.807818,-87.8699,196.6
2020-03-30 20:09:44+00:00,41.807817,-87.869896,196.6
2020-03-30 20:09:45+00:00,41.807816,-87.869892,196.6
2020-03-30 20:09:46+00:00,41.807815,-87.869887,196.6
2020-03-30 20:09:47+00:00,41.807814,-87.869883,196.6
2020-03-30 20:09:48+00:00,41.807813,-87.869879,196.6
2020-03-30 20:09:49+00:00,41.807812,-87.869875,196.6
2020-03-30 20:09:50+00:00,41.807811,-87.86987,196.6
2020-03-30 20:09:51+00:00,41.80781,-87.869866,196.6
2020-03-30 20:09:52+00:00,41.807814,-87.869813,196.6
2020-03-30 20:09:53+00:00,41.807815,-87.869789,196.7
2020-03-30 20:09:54+00:00,41.807815,-87.869724,196.7
2020-03-30 20:09:55+00:00,41.80781,-87.869651,196.7
2020-03-30 20:09:56+00:00,41.807788,-87.869588,196.7
2020-03-30 20:09:57+00:00,41.80775,-87.869546,196.7
2020-03-30 20:09:58+00:00,41.807686,-87.869544,196.7
2020-03-30 20:09:59+00:00,41.807626,-87.869552,196.7
2020-03-30 20:10:00+00:00,41.807564,-87.869559,196.7
2020-03-30 20:10:01+00:00,41.8075,-87.869563,196.7
2020-03-30 20:10:02+00:00,41.807433,-87.86956,196.7
2020-03-30 20:10:03+00:00,41.807366,-87.869556,196.7
2020-03-30 20:10:04+00:00,41.807273,-87.869549,196.7
2020-03-30 20:10:05+00:00,41.807202,-87.869541,196.7
2020-03-30 20:10:06+00:00,41.807138,-87.869538,196.7
2020-03-30 20:10:07+00:00,41.807081,-87.869544,196.7
2020-03-30 20:10:08+00:00,41.807038,-87.869567,196.7
2020-03-30 20:10:09+00:00,41.807023,-87.869628,196.8
2020-03-30 20:10:10+00:00,41.807011,-87.869686,196.8
2020-03-30 20:10:11+00:00,41.807009,-87.869754,196.8
2020-03-30 20:10:12+00:00,41.807008,-87.86983,196.8
2020-03-30 20:10:13+00:00,41.806998,-87.869915,196.8
2020-03-30 20:10:14+00:00,41.807,-87.869993,196.8
2020-03-30 20:10:15+00:00,41.807,-87.870093,196.7
2020-03-30 20:10:16+00:00,41.806996,-87.870196,196.7
2020-03-30 20:10:17+00:00,41.806987,-87.870302,196.7
2020-03-30 20:10:18+00:00,41.806987,-87.870412,196.7
2020-03-30 20:10:19+00:00,41.806986,-87.870524,196.7
2020-03-30 20:10:20+00:00,41.806985,-87.870616,196.7
2020-03-30 20:10:21+00:00,41.80699,-87.870702,196.7
2020-03-30 20:10:22+00:00,41.80699,-87.870789,196.7
2020-03-30 20:10:23+00:00,41.806987,-87.87088,196.7
2020-03-30 20:10:24+00:00,41.806983,-87.870971,196.8
2020-03-30 20:10:25+00:00,41.806979,-87.871059,196.9
2020-03-30 20:10:26+00:00,41.806973,-87.871153,196.9
2020-03-30 20:10:27+00:00,41.806968,-87.871249,196.9
2020-03-30 20:10:28+00:00,41.80697,-87.871335,196.9
2020-03-30 20:10:29+00:00,41.806965,-87.871424,196.9
2020-03-30 20:10:30+00:00,41.806964,-87.871518,196.8
2020-03-30 20:10:31+00:00,41.806969,-87.871602,196.8
2020-03-30 20:10:32+00:00,41.806968,-87.871696,196.8
2020-03-30 20:10:33+00:00,41.806966,-87.87177,196.7
2020-03-30 20:10:34+00:00,41.806962,-87.871856,196.7
2020-03-30 20:10:35+00:00,41.806957,-87.871939,196.7
2020-03-30 20:10:36+00:00,41.806955,-87.872034,196.8
2020-03-30 20:10:37+00:00,41.806953,-87.872133,197.0
2020-03-30 20:10:38+00:00,41.806953,-87.872237,197.0
2020-03-30 20:10:39+00:00,41.80695,-87.872342,196.9
2020-03-30 20:10:40+00:00,41.806942,-87.872453,196.7
2020-03-30 20:10:41+00:00,41.80694,-87.872569,196.5
2020-03-30 20:10:42+00:00,41.806939,-87.872684,196.5
2020-03-30 20:10:43+00:00,41.806936,-87.872796,196.4
2020-03-30 20:10:44+00:00,41.806933,-87.872889,196.4
2020-03-30 20:10:45+00:00,41.806927,-87.872961,196.4
2020-03-30 20:10:46+00:00,41.806923,-87.873035,196.4
2020-03-30 20:10:47+00:00,41.806924,-87.873128,196.4
2020-03-30 20:10:48+00:00,41.806925,-87.873227,196.4
2020-03-30 20:10:49+00:00,41.806921,-87.873323,196.5
2020-03-30 20:10:50+00:00,41.806912,-87.873421,196.6
2020-03-30 20:10:51+00:00,41.80691,-87.873527,196.7
2020-03-30 20:10:52+00:00,41.80691,-87.873636,196.8
2020-03-30 20:10:53+00:00,41.806907,-87.873736,196.9
2020-03-30 20:10:54+00:00,41.806906,-87.873831,197.0
2020-03-30 20:10:55+00:00,41.806903,-87.873921,197.1
2020-03-30 20:10:56+00:00,41.806898,-87.874009,197.3
2020-03-30 20:10:57+00:00,41.806893,-87.874097,197.4
2020-03-30 20:10:58+00:00,41.806893,-87.874187,197.6
2020-03-30 20:10:59+00:00,41.806897,-87.874277,197.8
2020-03-30 20:11:00+00:00,41.806897,-87.874369,197.9
2020-03-30 20:11:01+00:00,41.806897,-87.874466,197.9
2020-03-30 20:11:02+00:00,41.806894,-87.874559,197.9
2020-03-30 20:11:03+00:00,41.806889,-87.874647,198.0
2020-03-30 20:11:04+00:00,41.80688,-87.87474,198.0
2020-03-30 20:11:05+00:00,41.806877,-87.874824,198.0
2020-03-30 20:11:06+00:00,41.806881,-87.874902,198.1
2020-03-30 20:11:07+00:00,41.806884,-87.874981,198.1
2020-03-30 20:11:08+00:00,41.806888,-87.875053,198.1
2020-03-30 20:11:09+00:00,41.806887,-87.875129,198.1
2020-03-30 20:11:10+00:00,41.806881,-87.875201,198.2
2020-03-30 20:11:11+00:00,41.806873,-87.875258,198.2
2020-03-30 20:11:12+00:00,41.806864,-87.875324,198.2
2020-03-30 20:11:13+00:00,41.806863,-87.875405,198.2
2020-03-30 20:11:14+00:00,41.806855,-87.875483,198.3
2020-03-30 20:11:15+00:00,41.806846,-87.875554,198.3
2020-03-30 20:11:16+00:00,41.806847,-87.875648,198.7
2020-03-30 20:11:17+00:00,41.806853,-87.875746,199.0
2020-03-30 20:11:18+00:00,41.806863,-87.875838,199.1
2020-03-30 20:11:19+00:00,41.80687,-87.875943,199.2
2020-03-30 20:11:20+00:00,41.806878,-87.876041,199.1
2020-03-30 20:11:21+00:00,41.806875,-87.876145,199.1
2020-03-30 20:11:22+00:00,41.806873,-87.876247,199.0
2020-03-30 20:11:23+00:00,41.806873,-87.876342,198.8
2020-03-30 20:11:24+00:00,41.806868,-87.876434,198.6
2020-03-30 20:11:25+00:00,41.806868,-87.876531,198.5
2020-03-30 20:11:26+00:00,41.806868,-87.876629,198.6
2020-03-30 20:11:27+00:00,41.806874,-87.876724,198.9
2020-03-30 20:11:28+00:00,41.806869,-87.876823,199.0
2020-03-30 20:11:29+00:00,41.806868,-87.876919,199.0
2020-03-30 20:11:30+00:00,41.806865,-87.877021,199.0
2020-03-30 20:11:31+00:00,41.806863,-87.877121,199.0
2020-03-30 20:11:32+00:00,41.80686,-87.877224,198.9
2020-03-30 20:11:33+00:00,41.806853,-87.877325,198.9
2020-03-30 20:11:34+00:00,41.806847,-87.877429,199.0
2020-03-30 20:11:35+00:00,41.806841,-87.877529,199.0
2020-03-30 20:11:36+00:00,41.806836,-87.877633,199.1
2020-03-30 20:11:37+00:00,41.806831,-87.877729,199.2
2020-03-30 20:11:38+00:00,41.806825,-87.877817,199.3
2020-03-30 20:11:39+00:00,41.806827,-87.877918,199.5
2020-03-30 20:11:40+00:00,41.806829,-87.878021,199.7
2020-03-30 20:11:41+00:00,41.806822,-87.878129,199.3
2020-03-30 20:11:42+00:00,41.806823,-87.878245,198.9
2020-03-30 20:11:43+00:00,41.806824,-87.878342,198.8
2020-03-30 20:11:44+00:00,41.806826,-87.878456,198.6
2020-03-30 20:11:45+00:00,41.806827,-87.878566,198.5
2020-03-30 20:11:46+00:00,41.806826,-87.878677,198.2
2020-03-30 20:11:47+00:00,41.806822,-87.878788,198.0
2020-03-30 20:11:48+00:00,41.806825,-87.878885,197.9
2020-03-30 20:11:49+00:00,41.806829,-87.878971,197.9
2020-03-30 20:11:50+00:00,41.806827,-87.879038,197.9
2020-03-30 20:11:51+00:00,41.806824,-87.879097,198.0
2020-03-30 20:11:52+00:00,41.806823,-87.87916,198.2
2020-03-30 20:11:53+00:00,41.80682,-87.879232,198.3
2020-03-30 20:11:54+00:00,41.806822,-87.879314,198.3
2020-03-30 20:11:55+00:00,41.806818,-87.879401,198.3
2020-03-30 20:11:56+00:00,41.806813,-87.879495,198.3
2020-03-30 20:11:57+00:00,41.806802,-87.879579,198.3
2020-03-30 20:11:58+00:00,41.806801,-87.879668,198.3
2020-03-30 20:11:59+00:00,41.8068,-87.879762,198.3
2020-03-30 20:12:00+00:00,41.806795,-87.879861,198.5
2020-03-30 20:12:01+00:00,41.806795,-87.879959,198.6
