time,latitude,longitude,altitude
2023-05-09 01:20:27+00:00,47.46645,-121.931072,422.0
2023-05-09 01:20:28+00:00,47.46645,-121.931072,422.0
2023-05-09 01:20:29+00:00,47.466477,-121.931095,422.0
2023-05-09 01:20:30+00:00,47.466469,-121.931094,422.0
2023-05-09 01:20:31+00:00,47.466469,-121.931091,422.0
2023-05-09 01:20:32+00:00,47.466454,-121.931085,422.0
2023-05-09 01:20:33+00:00,47.466444,-121.931073,422.0
2023-05-09 01:20:34+00:00,47.466453,-121.931071,422.0
2023-05-09 01:20:35+00:00,47.466446,-121.931077,422.0
2023-05-09 01:20:36+00:00,47.466448,-121.931087,422.0
2023-05-09 01:20:37+00:00,47.466454,-121.931083,422.0
2023-05-09 01:21:36+00:00,47.466435,-121.931176,422.0
2023-05-09 01:21:37+00:00,47.466432,-121.931167,422.0
2023-05-09 01:21:38+00:00,47.466434,-121.931168,422.0
2023-05-09 01:21:39+00:00,47.466431,-121.93117,422.0
2023-05-09 01:21:40+00:00,47.466432,-121.931167,422.0
2023-05-09 01:21:41+00:00,47.466429,-121.931162,422.0
2023-05-09 01:21:42+00:00,47.466431,-121.931156,422.0
2023-05-09 01:21:43+00:00,47.466433,-121.931162,422.0
2023-05-09 01:21:44+00:00,47.466433,-121.931164,422.0
2023-05-09 01:21:45+00:00,47.46643,-121.931166,422.0
2023-05-09 01:22:49+00:00,47.466438,-121.931205,422.0
2023-05-09 01:22:50+00:00,47.466436,-121.931224,422.0
2023-05-09 01:22:51+00:00,47.466456,-121.931217,422.0
2023-05-09 01:22:52+00:00,47.466451,-121.931231,422.0
2023-05-09 01:22:53+00:00,47.466453,-121.931236,422.0
2023-05-09 01:22:54+00:00,47.466454,-121.931249,422.0
2023-05-09 01:22:55+00:00,47.466452,-121.931265,422.0
2023-05-09 01:22:56+00:00,47.466446,-121.931257,422.0
2023-05-09 01:22:57+00:00,47.466441,-121.931247,422.0
2023-05-09 01:22:58+00:00,47.466436,-121.931237,422.0
2023-05-09 01:24:31+00:00,47.466431,-121.931227,422.0
2023-05-09 01:24:32+00:00,47.466426,-121.931217,422.0
2023-05-09 01:24:33+00:00,47.466421,-121.931207,422.0
2023-05-09 01:24:34+00:00,47.466416,-121.931197,422.0
2023-05-09 01:24:35+00:00,47.466412,-121.931187,422.0
2023-05-09 01:24:36+00:00,47.466413,-121.931182,422.0
2023-05-09 01:24:37+00:00,47.466416,-121.931196,422.0
2023-05-09 01:24:38+00:00,47.466418,-121.931213,422.0
2023-05-09 01:24:39+00:00,47.466419,-121.931217,422.0
2023-05-09 01:24:40+00:00,47.466432,-121.931203,422.0
2023-05-09 01:24:41+00:00,47.466439,-121.931191,422.0
2023-05-09 01:24:42+00:00,47.466438,-121.931175,422.0
2023-05-09 01:24:43+00:00,47.466433,-121.931172,422.0
2023-05-09 01:24:44+00:00,47.466424,-121.931155,422.0
2023-05-09 01:24:45+00:00,47.466416,-121.931151,422.0
2023-05-09 01:24:46+00:00,47.466409,-121.931135,422.0
2023-05-09 01:24:47+00:00,47.466406,-121.931129,422.0
2023-05-09 01:24:48+00:00,47.466404,-121.931125,422.0
2023-05-09 01:24:49+00:00,47.466399,-121.931108,422.0
2023-05-09 01:24:50+00:00,47.4664,-121.931095,422.0
2023-05-09 01:24:51+00:00,47.466404,-121.931093,422.0
2023-05-09 01:24:52+00:00,47.466406,-121.93109,422.0
2023-05-09 01:24:53+00:00,47.466408,-121.931082,422.0
2023-05-09 01:24:54+00:00,47.466415,-121.931096,422.0
2023-05-09 01:24:55+00:00,47.466417,-121.931099,422.0
2023-05-09 01:24:56+00:00,47.466419,-121.931091,422.0
2023-05-09 01:24:57+00:00,47.466421,-121.93109,422.0
2023-05-09 01:24:58+00:00,47.466424,-121.931082,422.0
2023-05-09 01:24:59+00:00,47.466423,-121.931068,422.0
2023-05-09 01:25:00+00:00,47.46642,-121.931058,422.0
2023-05-09 01:25:01+00:00,47.46642,-121.931042,422.0
2023-05-09 01:25:02+00:00,47.466417,-121.93104,422.0
2023-05-09 01:25:03+00:00,47.466419,-121.931033,422.0
2023-05-09 01:25:04+00:00,47.466418,-121.93103,422.0
2023-05-09 01:25:05+00:00,47.466422,-121.931021,422.0
2023-05-09 01:25:22+00:00,47.466472,-121.930946,422.0
2023-05-09 01:25:23+00:00,47.46647,-121.930925,422.1
2023-05-09 01:25:24+00:00,47.466471,-121.930913,422.1
2023-05-09 01:25:25+00:00,47.466483,-121.930891,422.1
2023-05-09 01:25:26+00:00,47.466491,-121.930877,422.1
2023-05-09 01:25:27+00:00,47.466499,-121.930864,422.1
2023-05-09 01:25:28+00:00,47.466514,-121.930851,422.1
2023-05-09 01:25:29+00:00,47.466521,-121.930838,422.2
2023-05-09 01:25:30+00:00,47.466526,-121.930823,422.2
2023-05-09 01:25:31+00:00,47.466545,-121.930806,422.2
2023-05-09 01:25:32+00:00,47.466556,-121.930797,422.2
2023-05-09 01:25:33+00:00,47.466569,-121.93079,422.2
2023-05-09 01:25:34+00:00,47.466582,-121.930783,422.2
2023-05-09 01:25:35+00:00,47.466598,-121.930758,422.2
2023-05-09 01:25:36+00:00,47.466605,-121.930745,422.1
2023-05-09 01:25:37+00:00,47.466614,-121.930721,422.1
2023-05-09 01:25:38+00:00,47.466621,-121.93071,422.1
2023-05-09 01:25:39+00:00,47.466628,-121.930699,422.1
2023-05-09 01:25:40+00:00,47.466634,-121.930687,422.0
2023-05-09 01:25:41+00:00,47.466655,-121.93066,422.0
2023-05-09 01:25:42+00:00,47.466678,-121.930619,421.9
2023-05-09 01:25:43+00:00,47.466683,-121.930605,421.9
2023-05-09 01:25:44+00:00,47.466697,-121.930564,421.9
2023-05-09 01:25:45+00:00,47.466705,-121.930544,421.9
2023-05-09 01:25:46+00:00,47.466719,-121.930518,421.9
2023-05-09 01:25:47+00:00,47.466725,-121.930504,421.9
2023-05-09 01:25:48+00:00,47.466731,-121.930489,421.9
2023-05-09 01:25:49+00:00,47.466734,-121.930489,421.9
2023-05-09 01:25:50+00:00,47.466737,-121.930459,421.9
2023-05-09 01:25:51+00:00,47.466742,-121.930444,421.9
2023-05-09 01:25:52+00:00,47.466745,-121.930404,421.9
2023-05-09 01:25:53+00:00,47.46675,-121.930402,422.0
2023-05-09 01:25:54+00:00,47.466747,-121.930377,422.0
2023-05-09 01:25:55+00:00,47.466752,-121.930359,422.0
2023-05-09 01:25:56+00:00,47.466753,-121.930336,422.0
2023-05-09 01:25:57+00:00,47.466756,-121.930315,422.1
2023-05-09 01:25:58+00:00,47.466756,-121.930304,422.1
2023-05-09 01:25:59+00:00,47.466756,-121.930273,422.2
2023-05-09 01:26:00+00:00,47.466755,-121.930256,422.2
2023-05-09 01:26:01+00:00,47.466756,-121.930233,422.3
2023-05-09 01:26:02+00:00,47.466762,-121.930193,422.4
2023-05-09 01:26:03+00:00,47.466768,-121.93015,422.5
2023-05-09 01:26:04+00:00,47.466769,-121.930134,422.6
2023-05-09 01:26:05+00:00,47.46677,-121.930117,422.6
2023-05-09 01:26:06+00:00,47.466774,-121.930071,422.8
2023-05-09 01:26:07+00:00,47.466776,-121.930053,422.9
2023-05-09 01:26:08+00:00,47.466778,-121.930011,423.1
2023-05-09 01:26:09+00:00,47.466803,-121.929975,423.4
2023-05-09 01:26:10+00:00,47.46681,-121.929928,423.7
2023-05-09 01:26:11+00:00,47.466811,-121.929912,423.9
2023-05-09 01:26:12+00:00,47.466811,-121.929867,424.2
2023-05-09 01:26:13+00:00,47.46681,-121.929819,424.6
2023-05-09 01:26:14+00:00,47.46681,-121.929804,424.7
2023-05-09 01:26:15+00:00,47.466811,-121.929747,425.2
2023-05-09 01:26:16+00:00,47.466811,-121.929727,425.4
2023-05-09 01:26:17+00:00,47.46681,-121.929677,425.8
2023-05-09 01:26:18+00:00,47.466809,-121.929659,426.0
2023-05-09 01:26:19+00:00,47.466807,-121.929629,426.3
2023-05-09 01:26:20+00:00,47.466806,-121.92961,426.4
2023-05-09 01:26:21+00:00,47.466805,-121.929567,426.8
2023-05-09 01:26:22+00:00,47.466803,-121.929557,426.9
2023-05-09 01:26:23+00:00,47.466803,-121.929543,427.0
2023-05-09 01:26:24+00:00,47.4668,-121.929509,427.3
2023-05-09 01:26:25+00:00,47.466798,-121.929466,427.7
2023-05-09 01:26:26+00:00,47.466797,-121.92945,427.8
2023-05-09 01:26:27+00:00,47.466798,-121.929427,428.0
2023-05-09 01:26:28+00:00,47.466796,-121.929403,428.2
2023-05-09 01:26:29+00:00,47.466793,-121.929389,428.3
2023-05-09 01:26:30+00:00,47.466793,-121.92936,428.5
2023-05-09 01:26:31+00:00,47.466796,-121.929329,428.7
2023-05-09 01:26:32+00:00,47.466801,-121.929317,428.8
2023-05-09 01:26:33+00:00,47.466805,-121.929306,428.9
2023-05-09 01:26:34+00:00,47.466819,-121.929298,429.0
2023-05-09 01:26:35+00:00,47.466824,-121.929293,429.1
2023-05-09 01:26:36+00:00,47.466829,-121.929289,429.1
2023-05-09 01:26:37+00:00,47.466833,-121.929284,429.2
2023-05-09 01:26:38+00:00,47.466838,-121.929279,429.2
2023-05-09 01:26:39+00:00,47.466846,-121.92927,429.3
2023-05-09 01:26:40+00:00,47.466851,-121.929257,429.4
2023-05-09 01:26:41+00:00,47.466858,-121.929252,429.5
2023-05-09 01:26:42+00:00,47.466875,-121.929252,429.7
2023-05-09 01:26:43+00:00,47.466882,-121.92925,429.7
2023-05-09 01:26:44+00:00,47.46689,-121.929247,429.8
2023-05-09 01:26:45+00:00,47.466897,-121.929245,429.9
2023-05-09 01:26:46+00:00,47.4669,-121.929229,430.0
2023-05-09 01:26:47+00:00,47.466906,-121.929216,430.1
