time,latitude,longitude,altitude
2021-09-04 18:23:00+00:00,49.322634,-122.973695,122.9
2021-09-04 18:23:01+00:00,49.322962,-122.97234,125.7
2021-09-04 18:23:02+00:00,49.322992,-122.9723,125.8
2021-09-04 18:23:03+00:00,49.323021,-122.972259,126.0
2021-09-04 18:23:04+00:00,49.323082,-122.972224,126.3
2021-09-04 18:23:05+00:00,49.323082,-122.972179,126.5
2021-09-04 18:23:06+00:00,49.323098,-122.972186,126.6
2021-09-04 18:23:07+00:00,49.323103,-122.972187,126.6
2021-09-04 18:23:08+00:00,49.323104,-122.972192,126.6
2021-09-04 18:23:09+00:00,49.323099,-122.9722,126.6
2021-09-04 18:23:10+00:00,49.323098,-122.972198,126.6
2021-09-04 18:23:11+00:00,49.323104,-122.972198,126.6
2021-09-04 18:23:31+00:00,49.323117,-122.97215,126.7
2021-09-04 18:23:32+00:00,49.323148,-122.972176,126.8
2021-09-04 18:23:33+00:00,49.323114,-122.972133,126.9
2021-09-04 18:23:34+00:00,49.323113,-122.972135,126.9
2021-09-04 18:23:35+00:00,49.323124,-122.972147,126.9
2021-09-04 18:23:36+00:00,49.323131,-122.972149,126.9
2021-09-04 18:23:37+00:00,49.323145,-122.97216,127.0
2021-09-04 18:23:38+00:00,49.323152,-122.972176,127.0
2021-09-04 18:23:39+00:00,49.323157,-122.97218,127.0
2021-09-04 18:23:40+00:00,49.323163,-122.972184,127.0
2021-09-04 18:23:41+00:00,49.323168,-122.972188,127.0
2021-09-04 18:23:42+00:00,49.323173,-122.972192,127.0
2021-09-04 18:23:43+00:00,49.323178,-122.972196,127.1
2021-09-04 18:23:44+00:00,49.323203,-122.972212,127.1
2021-09-04 18:23:45+00:00,49.323217,-122.972217,127.2
2021-09-04 18:23:46+00:00,49.323237,-122.972262,127.3
2021-09-04 18:23:47+00:00,49.323257,-122.972302,127.4
2021-09-04 18:23:48+00:00,49.323278,-122.972352,127.5
2021-09-04 18:23:49+00:00,49.323292,-122.972417,127.7
2021-09-04 18:23:50+00:00,49.323299,-122.972467,127.8
2021-09-04 18:23:51+00:00,49.323305,-122.972494,127.8
2021-09-04 18:23:52+00:00,49.323315,-122.972525,127.9
2021-09-04 18:23:53+00:00,49.323321,-122.972532,127.9
2021-09-04 18:23:54+00:00,49.323328,-122.972538,128.0
2021-09-04 18:23:55+00:00,49.323334,-122.972545,128.0
2021-09-04 18:23:56+00:00,49.323341,-122.972551,128.0
2021-09-04 18:23:57+00:00,49.323343,-122.972564,128.0
2021-09-04 18:23:58+00:00,49.323355,-122.972592,128.2
2021-09-04 18:23:59+00:00,49.323368,-122.9726,128.3
2021-09-04 18:24:00+00:00,49.323385,-122.972618,128.4
2021-09-04 18:24:01+00:00,49.323409,-122.972627,128.6
2021-09-04 18:24:02+00:00,49.323413,-122.972641,128.6
2021-09-04 18:24:03+00:00,49.323432,-122.972651,128.8
2021-09-04 18:24:04+00:00,49.323442,-122.972664,128.9
2021-09-04 18:24:05+00:00,49.323467,-122.972666,129.1
2021-09-04 18:24:06+00:00,49.323474,-122.972669,129.2
2021-09-04 18:24:07+00:00,49.323482,-122.972671,129.3
2021-09-04 18:24:08+00:00,49.323502,-122.972671,129.4
2021-09-04 18:24:09+00:00,49.323515,-122.972669,129.5
2021-09-04 18:24:10+00:00,49.323534,-122.972664,129.7
2021-09-04 18:24:11+00:00,49.323551,-122.972664,129.9
2021-09-04 18:24:12+00:00,49.323558,-122.972659,130.0
