time,latitude,longitude,altitude
2023-09-14 22:45:50+00:00,43.506592,-114.310637,1610.1
2023-09-14 22:45:51+00:00,43.506597,-114.310681,1610.1
2023-09-14 22:45:52+00:00,43.506595,-114.310728,1610.1
2023-09-14 22:45:53+00:00,43.506599,-114.310799,1610.1
2023-09-14 22:45:54+00:00,43.506587,-114.310844,1610.1
2023-09-14 22:45:55+00:00,43.506595,-114.310901,1610.1
2023-09-14 22:45:56+00:00,43.506594,-114.310928,1610.1
2023-09-14 22:45:57+00:00,43.506615,-114.310968,1610.1
2023-09-14 22:45:58+00:00,43.506625,-114.310976,1610.1
2023-09-14 22:45:59+00:00,43.506658,-114.310995,1610.1
2023-09-14 22:46:00+00:00,43.506668,-114.310999,1610.1
2023-09-14 22:46:01+00:00,43.506698,-114.311026,1610.2
2023-09-14 22:46:02+00:00,43.50671,-114.311032,1610.2
2023-09-14 22:46:03+00:00,43.506743,-114.311065,1610.2
2023-09-14 22:46:04+00:00,43.506752,-114.311087,1610.2
2023-09-14 22:46:05+00:00,43.506767,-114.311121,1610.2
2023-09-14 22:46:06+00:00,43.5068,-114.311151,1610.2
2023-09-14 22:46:07+00:00,43.50681,-114.311164,1610.3
2023-09-14 22:46:08+00:00,43.506842,-114.311174,1610.3
2023-09-14 22:46:09+00:00,43.506856,-114.311167,1610.3
2023-09-14 22:46:10+00:00,43.506884,-114.311154,1610.3
2023-09-14 22:46:11+00:00,43.506924,-114.311126,1610.3
2023-09-14 22:46:12+00:00,43.506956,-114.311124,1610.4
2023-09-14 22:46:13+00:00,43.506987,-114.311126,1610.4
2023-09-14 22:46:14+00:00,43.50702,-114.311124,1610.4
2023-09-14 22:46:15+00:00,43.507053,-114.311111,1610.5
2023-09-14 22:46:16+00:00,43.507085,-114.311091,1610.5
2023-09-14 22:46:17+00:00,43.507091,-114.31107,1610.5
2023-09-14 22:46:18+00:00,43.507107,-114.311035,1610.6
2023-09-14 22:46:19+00:00,43.507135,-114.310999,1610.7
2023-09-14 22:46:20+00:00,43.507141,-114.310987,1610.7
2023-09-14 22:46:21+00:00,43.50717,-114.310952,1610.8
2023-09-14 22:46:22+00:00,43.507182,-114.310942,1610.8
2023-09-14 22:46:23+00:00,43.50721,-114.310939,1610.9
2023-09-14 22:46:24+00:00,43.507237,-114.31092,1611.0
2023-09-14 22:46:25+00:00,43.507264,-114.310877,1611.1
2023-09-14 22:46:26+00:00,43.507279,-114.310863,1611.1
2023-09-14 22:46:27+00:00,43.507303,-114.310835,1611.2
2023-09-14 22:46:28+00:00,43.507309,-114.310824,1611.2
2023-09-14 22:46:29+00:00,43.507343,-114.310793,1611.4
2023-09-14 22:46:30+00:00,43.507355,-114.310778,1611.4
2023-09-14 22:46:31+00:00,43.507379,-114.310745,1611.5
2023-09-14 22:46:32+00:00,43.507388,-114.310732,1611.6
2023-09-14 22:46:33+00:00,43.507418,-114.310716,1611.7
2023-09-14 22:46:34+00:00,43.507457,-114.310739,1611.8
2023-09-14 22:46:35+00:00,43.507519,-114.310783,1612.2
2023-09-14 22:46:36+00:00,43.50754,-114.310829,1612.2
2023-09-14 22:46:37+00:00,43.507565,-114.310845,1612.2
2023-09-14 22:46:38+00:00,43.50759,-114.310875,1612.2
2023-09-14 22:46:39+00:00,43.507611,-114.310906,1612.2
2023-09-14 22:46:40+00:00,43.507638,-114.310938,1612.3
2023-09-14 22:46:41+00:00,43.507665,-114.31097,1612.3
2023-09-14 22:46:42+00:00,43.507687,-114.311006,1612.3
2023-09-14 22:46:43+00:00,43.507709,-114.311029,1612.3
2023-09-14 22:46:44+00:00,43.507741,-114.311056,1612.4
2023-09-14 22:46:45+00:00,43.507772,-114.311076,1612.4
2023-09-14 22:46:46+00:00,43.507797,-114.311107,1612.4
2023-09-14 22:46:47+00:00,43.507826,-114.311132,1612.4
2023-09-14 22:46:48+00:00,43.507846,-114.311165,1612.4
2023-09-14 22:46:49+00:00,43.507848,-114.311221,1612.4
2023-09-14 22:46:50+00:00,43.507866,-114.311259,1612.4
2023-09-14 22:46:51+00:00,43.507875,-114.311295,1612.4
2023-09-14 22:46:52+00:00,43.507897,-114.311323,1612.5
2023-09-14 22:46:53+00:00,43.507907,-114.311332,1612.5
2023-09-14 22:46:54+00:00,43.50795,-114.311345,1612.5
2023-09-14 22:46:55+00:00,43.507969,-114.311348,1612.5
2023-09-14 22:46:56+00:00,43.507992,-114.311373,1612.5
2023-09-14 22:46:57+00:00,43.508022,-114.311402,1612.5
2023-09-14 22:46:58+00:00,43.508029,-114.311412,1612.6
2023-09-14 22:46:59+00:00,43.508039,-114.311457,1612.6
2023-09-14 22:47:00+00:00,43.508054,-114.311493,1612.6
2023-09-14 22:47:01+00:00,43.508084,-114.311511,1612.6
2023-09-14 22:47:02+00:00,43.508095,-114.311517,1612.6
2023-09-14 22:47:03+00:00,43.50812,-114.311544,1612.6
2023-09-14 22:47:04+00:00,43.508129,-114.311554,1612.6
2023-09-14 22:47:05+00:00,43.508147,-114.311593,1612.6
2023-09-14 22:47:06+00:00,43.50815,-114.311611,1612.6
2023-09-14 22:47:07+00:00,43.508143,-114.31166,1612.5
2023-09-14 22:47:08+00:00,43.508124,-114.311717,1612.5
2023-09-14 22:47:09+00:00,43.50809,-114.311762,1612.5
2023-09-14 22:47:10+00:00,43.508058,-114.311801,1612.4
2023-09-14 22:47:11+00:00,43.508035,-114.311839,1612.4
2023-09-14 22:47:12+00:00,43.508008,-114.311877,1612.4
2023-09-14 22:47:13+00:00,43.507986,-114.311918,1612.3
2023-09-14 22:47:14+00:00,43.507971,-114.311953,1612.3
2023-09-14 22:47:15+00:00,43.507953,-114.311986,1612.3
2023-09-14 22:47:16+00:00,43.507946,-114.311997,1612.3
2023-09-14 22:47:17+00:00,43.507924,-114.312032,1612.2
2023-09-14 22:47:18+00:00,43.507916,-114.31204,1612.2
2023-09-14 22:47:19+00:00,43.507903,-114.312073,1612.2
