time,latitude,longitude,altitude
2020-04-07 20:23:07+00:00,41.807744,-87.869809,196.7
2020-04-07 20:23:08+00:00,41.807737,-87.869824,196.7
2020-04-07 20:23:09+00:00,41.807731,-87.869839,196.7
2020-04-07 20:23:10+00:00,41.807724,-87.869854,196.7
2020-04-07 20:23:11+00:00,41.807716,-87.869872,196.7
2020-04-07 20:23:12+00:00,41.807715,-87.869874,196.7
2020-04-07 20:23:13+00:00,41.807714,-87.869876,196.7
2020-04-07 20:23:14+00:00,41.807712,-87.869877,196.7
2020-04-07 20:23:15+00:00,41.807711,-87.869879,196.7
2020-04-07 20:23:16+00:00,41.80771,-87.869881,196.7
2020-04-07 20:23:17+00:00,41.807709,-87.869883,196.7
2020-04-07 20:23:18+00:00,41.807708,-87.869885,196.7
2020-04-07 20:23:19+00:00,41.807707,-87.869887,196.7
2020-04-07 20:23:20+00:00,41.807706,-87.869889,196.7
2020-04-07 20:23:21+00:00,41.807704,-87.86989,196.7
2020-04-07 20:23:22+00:00,41.807703,-87.869892,196.7
2020-04-07 20:23:23+00:00,41.807702,-87.869894,196.7
2020-04-07 20:23:24+00:00,41.807701,-87.869896,196.7
2020-04-07 20:23:25+00:00,41.807699,-87.869901,196.7
2020-04-07 20:23:26+00:00,41.807698,-87.869902,196.7
2020-04-07 20:23:27+00:00,41.807698,-87.869903,196.7
2020-04-07 20:23:28+00:00,41.8077,-87.869902,196.7
2020-04-07 20:23:29+00:00,41.8077,-87.869902,196.7
2020-04-07 20:23:30+00:00,41.8077,-87.869902,196.7
2020-04-07 20:23:31+00:00,41.8077,-87.869902,196.7
2020-04-07 20:23:32+00:00,41.8077,-87.869902,196.7
2020-04-07 20:23:33+00:00,41.8077,-87.869906,196.7
2020-04-07 20:23:34+00:00,41.8077,-87.869906,196.7
2020-04-07 20:23:35+00:00,41.807701,-87.869908,196.7
2020-04-07 20:23:36+00:00,41.807708,-87.869903,196.7
2020-04-07 20:23:37+00:00,41.807717,-87.869894,196.7
2020-04-07 20:23:38+00:00,41.807724,-87.869884,196.7
2020-04-07 20:23:39+00:00,41.807731,-87.869882,196.7
2020-04-07 20:23:40+00:00,41.807749,-87.869872,196.7
2020-04-07 20:23:41+00:00,41.807758,-87.869861,196.7
2020-04-07 20:23:42+00:00,41.807768,-87.869849,196.7
2020-04-07 20:23:43+00:00,41.807786,-87.869812,196.7
2020-04-07 20:23:44+00:00,41.8078,-87.869778,196.7
2020-04-07 20:23:45+00:00,41.807803,-87.869724,196.7
2020-04-07 20:23:46+00:00,41.807798,-87.869667,196.7
2020-04-07 20:23:47+00:00,41.807792,-87.869611,196.7
2020-04-07 20:23:48+00:00,41.807771,-87.869561,196.7
2020-04-07 20:23:49+00:00,41.807731,-87.869538,196.7
2020-04-07 20:23:50+00:00,41.807687,-87.869535,196.7
2020-04-07 20:23:51+00:00,41.807643,-87.869535,196.7
2020-04-07 20:23:52+00:00,41.807607,-87.869537,196.7
2020-04-07 20:23:53+00:00,41.807546,-87.869555,196.7
2020-04-07 20:23:54+00:00,41.807494,-87.869544,196.7
2020-04-07 20:23:55+00:00,41.807448,-87.869557,196.7
2020-04-07 20:23:56+00:00,41.807395,-87.869548,196.7
2020-04-07 20:23:57+00:00,41.807334,-87.869548,196.7
2020-04-07 20:23:58+00:00,41.807269,-87.869549,196.7
2020-04-07 20:23:59+00:00,41.807199,-87.869544,196.7
2020-04-07 20:24:00+00:00,41.807132,-87.869538,196.7
2020-04-07 20:24:01+00:00,41.807077,-87.869547,196.7
2020-04-07 20:24:02+00:00,41.807043,-87.869593,196.7
2020-04-07 20:24:03+00:00,41.807016,-87.869643,196.8
2020-04-07 20:24:04+00:00,41.80702,-87.869731,196.8
2020-04-07 20:24:05+00:00,41.80703,-87.869817,196.8
2020-04-07 20:24:06+00:00,41.807027,-87.869919,196.8
2020-04-07 20:24:07+00:00,41.807022,-87.870023,196.8
2020-04-07 20:24:08+00:00,41.807017,-87.870118,196.7
2020-04-07 20:24:09+00:00,41.807018,-87.870226,196.7
2020-04-07 20:24:10+00:00,41.807013,-87.870329,196.7
2020-04-07 20:24:11+00:00,41.807004,-87.870526,196.7
2020-04-07 20:24:12+00:00,41.807007,-87.87062,196.7
2020-04-07 20:24:13+00:00,41.807008,-87.870685,196.7
2020-04-07 20:24:14+00:00,41.80702,-87.870758,196.7
2020-04-07 20:24:15+00:00,41.807053,-87.870821,196.7
2020-04-07 20:24:16+00:00,41.80711,-87.870859,196.7
2020-04-07 20:24:17+00:00,41.807187,-87.870869,196.7
2020-04-07 20:24:18+00:00,41.807269,-87.870864,196.7
2020-04-07 20:24:19+00:00,41.807357,-87.870871,196.8
2020-04-07 20:24:20+00:00,41.807445,-87.870866,196.8
2020-04-07 20:24:21+00:00,41.807534,-87.870864,196.8
2020-04-07 20:24:22+00:00,41.807631,-87.870862,196.8
2020-04-07 20:24:23+00:00,41.807732,-87.870865,196.8
2020-04-07 20:24:24+00:00,41.807832,-87.870879,196.8
