time,latitude,longitude,altitude
2020-03-29 20:50:23+00:00,41.807846,-87.869903,196.6
2020-03-29 20:50:26+00:00,41.807791,-87.870085,196.7
2020-03-29 20:50:27+00:00,41.807789,-87.870075,196.7
2020-03-29 20:50:28+00:00,41.807786,-87.870064,196.7
2020-03-29 20:50:29+00:00,41.807784,-87.870054,196.7
2020-03-29 20:50:30+00:00,41.807781,-87.870044,196.7
2020-03-29 20:50:31+00:00,41.807779,-87.870034,196.7
2020-03-29 20:50:37+00:00,41.807776,-87.870023,196.7
2020-03-29 20:50:38+00:00,41.807774,-87.870013,196.7
2020-03-29 20:50:39+00:00,41.807771,-87.870003,196.7
2020-03-29 20:50:40+00:00,41.807772,-87.869952,196.7
2020-03-29 20:50:41+00:00,41.807773,-87.86989,196.7
2020-03-29 20:50:42+00:00,41.807775,-87.869817,196.7
2020-03-29 20:50:43+00:00,41.807779,-87.869738,196.7
2020-03-29 20:50:44+00:00,41.807778,-87.86966,196.7
2020-03-29 20:50:45+00:00,41.807761,-87.869598,196.7
2020-03-29 20:50:46+00:00,41.807719,-87.869562,196.7
2020-03-29 20:50:47+00:00,41.80766,-87.869555,196.7
2020-03-29 20:50:48+00:00,41.807592,-87.869561,196.7
2020-03-29 20:50:49+00:00,41.807524,-87.869561,196.7
2020-03-29 20:50:50+00:00,41.807455,-87.869558,196.7
2020-03-29 20:50:51+00:00,41.807381,-87.869555,196.7
2020-03-29 20:50:52+00:00,41.807305,-87.869556,196.7
2020-03-29 20:50:53+00:00,41.807216,-87.86956,196.7
2020-03-29 20:50:54+00:00,41.807139,-87.869534,196.7
2020-03-29 20:50:55+00:00,41.807078,-87.869523,196.7
2020-03-29 20:50:56+00:00,41.807042,-87.869552,196.7
2020-03-29 20:50:57+00:00,41.807002,-87.869593,196.8
2020-03-29 20:50:58+00:00,41.807013,-87.869673,196.8
2020-03-29 20:50:59+00:00,41.807023,-87.869749,196.8
2020-03-29 20:51:00+00:00,41.807049,-87.869824,196.8
2020-03-29 20:51:01+00:00,41.807047,-87.869909,196.8
2020-03-29 20:51:02+00:00,41.807058,-87.870002,196.8
2020-03-29 20:51:03+00:00,41.807054,-87.870093,196.7
2020-03-29 20:51:04+00:00,41.807053,-87.870184,196.7
2020-03-29 20:51:05+00:00,41.807059,-87.870282,196.7
2020-03-29 20:51:06+00:00,41.807064,-87.870379,196.7
2020-03-29 20:51:07+00:00,41.807063,-87.870477,196.7
2020-03-29 20:51:08+00:00,41.807065,-87.870574,196.7
2020-03-29 20:51:09+00:00,41.807062,-87.87066,196.7
2020-03-29 20:51:10+00:00,41.807062,-87.870741,196.7
2020-03-29 20:51:11+00:00,41.807091,-87.87081,196.7
2020-03-29 20:51:12+00:00,41.807146,-87.870856,196.7
2020-03-29 20:51:13+00:00,41.80721,-87.870868,196.7
2020-03-29 20:51:14+00:00,41.807279,-87.870871,196.7
2020-03-29 20:51:15+00:00,41.807344,-87.870857,196.7
2020-03-29 20:51:16+00:00,41.807417,-87.870854,196.8
2020-03-29 20:51:17+00:00,41.80749,-87.87083,196.8
2020-03-29 20:51:18+00:00,41.807565,-87.870829,196.8
2020-03-29 20:51:19+00:00,41.807639,-87.870862,196.8
2020-03-29 20:51:20+00:00,41.807712,-87.870886,196.8
2020-03-29 20:51:21+00:00,41.8078,-87.870884,196.8
2020-03-29 20:51:22+00:00,41.807881,-87.870864,196.8
2020-03-29 20:51:23+00:00,41.807963,-87.870865,196.7
2020-03-29 20:51:24+00:00,41.808042,-87.870865,196.6
2020-03-29 20:51:25+00:00,41.808125,-87.870872,196.4
2020-03-29 20:51:26+00:00,41.808202,-87.870885,196.2
2020-03-29 20:51:27+00:00,41.808281,-87.870891,196.0
2020-03-29 20:51:28+00:00,41.808353,-87.870891,195.8
2020-03-29 20:51:29+00:00,41.808428,-87.870893,195.6
2020-03-29 20:51:30+00:00,41.808508,-87.870888,195.4
2020-03-29 20:51:31+00:00,41.808589,-87.870889,195.3
2020-03-29 20:51:32+00:00,41.808668,-87.870903,195.1
2020-03-29 20:51:33+00:00,41.808747,-87.870917,195.0
2020-03-29 20:51:34+00:00,41.808811,-87.870922,195.0
2020-03-29 20:51:35+00:00,41.808864,-87.870926,195.0
2020-03-29 20:51:36+00:00,41.80891,-87.870934,195.0
2020-03-29 20:51:37+00:00,41.808944,-87.870976,195.0
2020-03-29 20:51:38+00:00,41.808973,-87.871036,195.0
2020-03-29 20:51:39+00:00,41.808984,-87.871119,195.0
2020-03-29 20:51:40+00:00,41.808982,-87.871205,195.0
2020-03-29 20:51:41+00:00,41.808975,-87.871286,195.0
2020-03-29 20:51:42+00:00,41.80897,-87.871373,195.0
2020-03-29 20:51:43+00:00,41.808964,-87.871453,195.1
2020-03-29 20:51:44+00:00,41.80896,-87.871532,195.1
2020-03-29 20:51:45+00:00,41.808947,-87.871612,195.2
2020-03-29 20:51:46+00:00,41.808942,-87.871687,195.2
2020-03-29 20:51:47+00:00,41.80895,-87.871757,195.2
2020-03-29 20:51:48+00:00,41.808949,-87.871818,195.3
2020-03-29 20:51:49+00:00,41.808946,-87.871879,195.3
2020-03-29 20:51:50+00:00,41.808948,-87.871932,195.4
2020-03-29 20:51:51+00:00,41.808963,-87.87198,195.4
2020-03-29 20:51:52+00:00,41.808985,-87.872022,195.4
2020-03-29 20:51:53+00:00,41.809019,-87.872055,195.4
2020-03-29 20:51:54+00:00,41.809067,-87.872072,195.4
2020-03-29 20:51:55+00:00,41.809125,-87.872076,195.4
2020-03-29 20:51:56+00:00,41.809184,-87.872076,195.5
2020-03-29 20:51:57+00:00,41.80924,-87.87208,195.5
2020-03-29 20:51:58+00:00,41.809299,-87.872076,195.5
2020-03-29 20:51:59+00:00,41.809361,-87.87207,195.6
2020-03-29 20:52:00+00:00,41.809419,-87.872073,195.6
2020-03-29 20:52:01+00:00,41.809477,-87.872079,195.7
2020-03-29 20:52:02+00:00,41.809537,-87.872093,195.7
