time,latitude,longitude,altitude
2023-01-08 17:57:37+00:00,47.33707,-120.567068,1191.9
2023-01-08 17:57:38+00:00,47.33707,-120.567075,1191.9
2023-01-08 17:57:39+00:00,47.337071,-120.567075,1191.9
2023-01-08 17:57:40+00:00,47.337064,-120.567052,1191.9
2023-01-08 17:57:41+00:00,47.337075,-120.56704,1191.8
2023-01-08 17:57:42+00:00,47.337081,-120.567036,1191.8
2023-01-08 17:57:43+00:00,47.337083,-120.567027,1191.8
2023-01-08 17:57:44+00:00,47.337083,-120.567027,1191.8
2023-01-08 17:57:45+00:00,47.337083,-120.567027,1191.8
2023-01-08 17:57:46+00:00,47.337085,-120.567014,1191.8
2023-01-08 17:57:47+00:00,47.337093,-120.567011,1191.7
2023-01-08 17:57:48+00:00,47.33709,-120.567012,1191.7
2023-01-08 17:57:49+00:00,47.33709,-120.567012,1191.7
2023-01-08 17:57:50+00:00,47.33709,-120.567012,1191.7
2023-01-08 17:57:51+00:00,47.33709,-120.567012,1191.7
2023-01-08 17:57:52+00:00,47.337094,-120.567009,1191.7
2023-01-08 17:57:53+00:00,47.337091,-120.567007,1191.7
2023-01-08 17:57:54+00:00,47.337096,-120.567006,1191.7
2023-01-08 17:57:55+00:00,47.337099,-120.567006,1191.7
2023-01-08 17:57:56+00:00,47.337102,-120.567005,1191.7
2023-01-08 17:57:57+00:00,47.337105,-120.567003,1191.7
2023-01-08 17:57:58+00:00,47.337108,-120.567005,1191.7
2023-01-08 17:57:59+00:00,47.337112,-120.567007,1191.7
2023-01-08 17:58:00+00:00,47.337112,-120.567012,1191.7
2023-01-08 17:58:01+00:00,47.337107,-120.567029,1191.6
2023-01-08 17:58:02+00:00,47.337103,-120.567032,1191.6
2023-01-08 17:58:03+00:00,47.337091,-120.567038,1191.6
2023-01-08 17:58:04+00:00,47.337094,-120.567039,1191.6
2023-01-08 17:58:05+00:00,47.337094,-120.567039,1191.6
2023-01-08 17:58:06+00:00,47.337094,-120.567039,1191.6
2023-01-08 17:58:07+00:00,47.337094,-120.567039,1191.6
2023-01-08 17:58:08+00:00,47.337094,-120.567039,1191.6
2023-01-08 17:58:09+00:00,47.337085,-120.567027,1191.5
2023-01-08 17:58:10+00:00,47.337084,-120.567026,1191.5
2023-01-08 17:58:11+00:00,47.337084,-120.567026,1191.5
2023-01-08 17:58:12+00:00,47.337086,-120.567029,1191.5
2023-01-08 17:58:13+00:00,47.337085,-120.567028,1191.5
2023-01-08 17:58:14+00:00,47.337087,-120.567028,1191.5
2023-01-08 17:58:15+00:00,47.337092,-120.567029,1191.5
2023-01-08 17:58:16+00:00,47.337095,-120.567024,1191.5
2023-01-08 17:58:17+00:00,47.337096,-120.567003,1191.5
2023-01-08 17:58:18+00:00,47.337096,-120.567004,1191.5
2023-01-08 17:58:19+00:00,47.337094,-120.567001,1191.5
2023-01-08 17:58:20+00:00,47.337092,-120.567005,1191.4
2023-01-08 17:58:21+00:00,47.337092,-120.567005,1191.4
2023-01-08 17:58:22+00:00,47.337091,-120.567001,1191.4
2023-01-08 17:58:23+00:00,47.33709,-120.566997,1191.4
2023-01-08 17:58:24+00:00,47.337086,-120.567,1191.4
2023-01-08 17:58:25+00:00,47.337084,-120.567004,1191.4
2023-01-08 17:58:26+00:00,47.337081,-120.567,1191.4
2023-01-08 17:58:27+00:00,47.337079,-120.566998,1191.4
2023-01-08 17:58:28+00:00,47.337076,-120.566999,1191.4
2023-01-08 17:58:29+00:00,47.337076,-120.566999,1191.4
2023-01-08 17:58:30+00:00,47.337073,-120.566995,1191.4
2023-01-08 17:58:31+00:00,47.337073,-120.566996,1191.4
2023-01-08 17:58:32+00:00,47.337079,-120.566999,1191.4
2023-01-08 17:58:33+00:00,47.337085,-120.567003,1191.3
2023-01-08 17:58:34+00:00,47.33709,-120.566998,1191.3
2023-01-08 17:58:35+00:00,47.337105,-120.566995,1191.3
2023-01-08 17:58:36+00:00,47.337105,-120.566994,1191.3
2023-01-08 17:58:37+00:00,47.337109,-120.566994,1191.3
2023-01-08 17:58:38+00:00,47.337115,-120.566992,1191.3
2023-01-08 17:58:39+00:00,47.337118,-120.566991,1191.2
2023-01-08 17:58:40+00:00,47.337118,-120.566991,1191.2
2023-01-08 17:58:41+00:00,47.337118,-120.566991,1191.2
2023-01-08 17:58:42+00:00,47.337113,-120.566979,1191.2
2023-01-08 17:58:43+00:00,47.337113,-120.566981,1191.2
2023-01-08 17:58:44+00:00,47.337113,-120.566981,1191.2
2023-01-08 17:58:45+00:00,47.337113,-120.566977,1191.2
2023-01-08 17:58:46+00:00,47.337113,-120.566973,1191.2
2023-01-08 17:58:47+00:00,47.337121,-120.566968,1191.2
2023-01-08 17:58:48+00:00,47.33712,-120.566964,1191.2
2023-01-08 17:58:49+00:00,47.337123,-120.566954,1191.1
2023-01-08 17:58:50+00:00,47.337111,-120.566968,1191.1
2023-01-08 17:58:51+00:00,47.337109,-120.566974,1191.1
2023-01-08 17:58:52+00:00,47.337112,-120.566973,1191.1
2023-01-08 17:58:53+00:00,47.33711,-120.566971,1191.1
2023-01-08 17:58:54+00:00,47.337109,-120.566973,1191.1
2023-01-08 17:58:55+00:00,47.337107,-120.566973,1191.1
2023-01-08 17:58:56+00:00,47.337105,-120.566973,1191.1
2023-01-08 17:58:57+00:00,47.337107,-120.566979,1191.1
2023-01-08 17:58:58+00:00,47.337107,-120.566979,1191.1
2023-01-08 17:58:59+00:00,47.337102,-120.566976,1191.0
2023-01-08 17:59:00+00:00,47.337098,-120.566974,1191.0
2023-01-08 17:59:01+00:00,47.337104,-120.566964,1191.0
2023-01-08 17:59:02+00:00,47.337108,-120.566967,1191.0
2023-01-08 17:59:03+00:00,47.337107,-120.566967,1191.0
2023-01-08 17:59:04+00:00,47.337107,-120.566967,1191.0
2023-01-08 17:59:05+00:00,47.337106,-120.566976,1191.0
2023-01-08 17:59:06+00:00,47.337109,-120.566977,1191.0
2023-01-08 17:59:07+00:00,47.33711,-120.566982,1191.0
2023-01-08 17:59:08+00:00,47.337107,-120.566986,1190.9
2023-01-08 17:59:09+00:00,47.337108,-120.566982,1190.9
2023-01-08 17:59:10+00:00,47.337113,-120.566966,1190.9
2023-01-08 17:59:11+00:00,47.337109,-120.566969,1190.9
2023-01-08 17:59:12+00:00,47.337107,-120.56696,1190.9
2023-01-08 17:59:13+00:00,47.337105,-120.566962,1190.9
2023-01-08 17:59:14+00:00,47.337103,-120.566962,1190.9
2023-01-08 17:59:15+00:00,47.337098,-120.566969,1190.8
2023-01-08 17:59:16+00:00,47.337094,-120.566971,1190.8
2023-01-08 17:59:17+00:00,47.337095,-120.566951,1190.8
2023-01-08 17:59:18+00:00,47.337088,-120.566956,1190.8
2023-01-08 17:59:19+00:00,47.337089,-120.566965,1190.8
2023-01-08 17:59:20+00:00,47.337088,-120.566968,1190.7
2023-01-08 17:59:21+00:00,47.337085,-120.566963,1190.7
2023-01-08 17:59:22+00:00,47.337086,-120.566963,1190.7
2023-01-08 17:59:23+00:00,47.337084,-120.566968,1190.7
2023-01-08 17:59:24+00:00,47.337085,-120.566977,1190.7
2023-01-08 17:59:25+00:00,47.337088,-120.566977,1190.7
2023-01-08 17:59:26+00:00,47.337084,-120.56698,1190.7
2023-01-08 17:59:27+00:00,47.337081,-120.566983,1190.7
2023-01-08 17:59:28+00:00,47.337082,-120.566983,1190.7
2023-01-08 17:59:29+00:00,47.337075,-120.566993,1190.6
2023-01-08 17:59:30+00:00,47.337079,-120.566998,1190.6
2023-01-08 17:59:31+00:00,47.337073,-120.566998,1190.6
2023-01-08 17:59:32+00:00,47.337071,-120.567002,1190.6
2023-01-08 17:59:33+00:00,47.337066,-120.567006,1190.6
2023-01-08 17:59:34+00:00,47.337072,-120.566993,1190.6
2023-01-08 17:59:35+00:00,47.337072,-120.566986,1190.6
2023-01-08 17:59:36+00:00,47.337074,-120.56699,1190.5
2023-01-08 17:59:37+00:00,47.337074,-120.566992,1190.5
2023-01-08 17:59:38+00:00,47.337074,-120.566992,1190.5
2023-01-08 17:59:39+00:00,47.337076,-120.566994,1190.5
2023-01-08 17:59:40+00:00,47.337076,-120.566995,1190.5
2023-01-08 17:59:41+00:00,47.337073,-120.566997,1190.5
2023-01-08 17:59:43+00:00,47.337079,-120.566997,1190.5
2023-01-08 17:59:44+00:00,47.337077,-120.567,1190.5
2023-01-08 17:59:46+00:00,47.337073,-120.567,1190.5
2023-01-08 17:59:47+00:00,47.337075,-120.566998,1190.5
2023-01-08 17:59:49+00:00,47.337076,-120.567002,1190.5
2023-01-08 17:59:50+00:00,47.337077,-120.567001,1190.5
2023-01-08 17:59:51+00:00,47.337078,-120.567002,1190.5
2023-01-08 17:59:52+00:00,47.337081,-120.566998,1190.5
2023-01-08 17:59:53+00:00,47.33708,-120.566993,1190.4
2023-01-08 17:59:55+00:00,47.337079,-120.566991,1190.4
2023-01-08 17:59:56+00:00,47.337081,-120.566992,1190.4
2023-01-08 17:59:57+00:00,47.33708,-120.566997,1190.4
2023-01-08 17:59:58+00:00,47.33708,-120.566997,1190.4
2023-01-08 17:59:59+00:00,47.33708,-120.566997,1190.4
2023-01-08 18:00:00+00:00,47.33708,-120.566997,1190.4
2023-01-08 18:00:01+00:00,47.33708,-120.566997,1190.4
2023-01-08 18:00:02+00:00,47.337071,-120.566994,1190.4
2023-01-08 18:00:03+00:00,47.337071,-120.566994,1190.4
2023-01-08 18:00:04+00:00,47.337073,-120.566992,1190.4
2023-01-08 18:00:05+00:00,47.337072,-120.566988,1190.4
2023-01-08 18:00:06+00:00,47.337071,-120.566984,1190.4
2023-01-08 18:00:07+00:00,47.337074,-120.566975,1190.4
2023-01-08 18:00:08+00:00,47.337072,-120.566981,1190.3
2023-01-08 18:00:09+00:00,47.337075,-120.566983,1190.3
2023-01-08 18:00:10+00:00,47.337076,-120.566986,1190.3
2023-01-08 18:00:11+00:00,47.337071,-120.566982,1190.3
2023-01-08 18:00:12+00:00,47.337071,-120.566982,1190.3
2023-01-08 18:00:13+00:00,47.33707,-120.566972,1190.3
2023-01-08 18:00:14+00:00,47.33707,-120.566972,1190.3
2023-01-08 18:00:15+00:00,47.33707,-120.566972,1190.3
2023-01-08 18:00:16+00:00,47.33707,-120.566972,1190.3
2023-01-08 18:00:17+00:00,47.337071,-120.566971,1190.3
2023-01-08 18:00:18+00:00,47.337071,-120.566966,1190.3
2023-01-08 18:00:19+00:00,47.337075,-120.566963,1190.3
2023-01-08 18:00:20+00:00,47.337091,-120.566976,1190.2
2023-01-08 18:00:21+00:00,47.337098,-120.566979,1190.2
2023-01-08 18:00:22+00:00,47.337097,-120.566982,1190.2
2023-01-08 18:00:23+00:00,47.337096,-120.566975,1190.2
2023-01-08 18:00:24+00:00,47.337092,-120.566967,1190.2
2023-01-08 18:00:25+00:00,47.337089,-120.566964,1190.2
2023-01-08 18:00:26+00:00,47.337086,-120.566972,1190.1
2023-01-08 18:00:27+00:00,47.337086,-120.566973,1190.1
2023-01-08 18:00:28+00:00,47.337086,-120.566979,1190.1
2023-01-08 18:00:29+00:00,47.337084,-120.566978,1190.1
2023-01-08 18:00:30+00:00,47.337084,-120.566978,1190.1
2023-01-08 18:00:31+00:00,47.337084,-120.566978,1190.1
2023-01-08 18:00:32+00:00,47.33708,-120.566972,1190.1
2023-01-08 18:00:33+00:00,47.33708,-120.566972,1190.1
2023-01-08 18:00:34+00:00,47.33708,-120.566972,1190.1
2023-01-08 18:00:35+00:00,47.33708,-120.566972,1190.1
2023-01-08 18:00:36+00:00,47.337074,-120.566976,1190.1
2023-01-08 18:00:37+00:00,47.337074,-120.566981,1190.1
2023-01-08 18:00:38+00:00,47.337074,-120.566981,1190.1
2023-01-08 18:00:39+00:00,47.337069,-120.566974,1190.1
2023-01-08 18:00:40+00:00,47.337069,-120.566974,1190.1
2023-01-08 18:00:41+00:00,47.337069,-120.566974,1190.1
2023-01-08 18:00:42+00:00,47.337069,-120.566974,1190.1
2023-01-08 18:00:43+00:00,47.337069,-120.566974,1190.1
2023-01-08 18:00:44+00:00,47.337062,-120.566971,1190.0
2023-01-08 18:00:45+00:00,47.33706,-120.566976,1190.0
2023-01-08 18:00:46+00:00,47.337062,-120.566978,1190.0
2023-01-08 18:00:47+00:00,47.337065,-120.566978,1190.0
2023-01-08 18:00:48+00:00,47.337068,-120.566967,1190.0
2023-01-08 18:00:49+00:00,47.337069,-120.566961,1190.0
2023-01-08 18:00:50+00:00,47.337064,-120.566946,1190.0
2023-01-08 18:00:51+00:00,47.337077,-120.566946,1189.9
2023-01-08 18:00:52+00:00,47.33708,-120.566936,1189.9
2023-01-08 18:00:53+00:00,47.337079,-120.56694,1189.9
2023-01-08 18:00:54+00:00,47.337087,-120.566928,1189.9
2023-01-08 18:00:55+00:00,47.337088,-120.566925,1189.9
2023-01-08 18:00:56+00:00,47.337084,-120.566924,1189.8
2023-01-08 18:00:57+00:00,47.337087,-120.566914,1189.8
2023-01-08 18:00:58+00:00,47.337088,-120.566914,1189.8
2023-01-08 18:00:59+00:00,47.337091,-120.566913,1189.8
2023-01-08 18:01:00+00:00,47.337097,-120.566919,1189.8
2023-01-08 18:01:01+00:00,47.337099,-120.566922,1189.8
2023-01-08 18:01:02+00:00,47.337101,-120.566919,1189.8
2023-01-08 18:01:03+00:00,47.337104,-120.566922,1189.8
2023-01-08 18:01:04+00:00,47.337101,-120.566917,1189.8
2023-01-08 18:01:05+00:00,47.33711,-120.566902,1189.7
2023-01-08 18:01:06+00:00,47.337122,-120.566898,1189.7
2023-01-08 18:01:07+00:00,47.337127,-120.566894,1189.7
2023-01-08 18:01:08+00:00,47.337138,-120.566874,1189.6
2023-01-08 18:01:09+00:00,47.337148,-120.566859,1189.6
2023-01-08 18:01:10+00:00,47.337154,-120.566854,1189.6
2023-01-08 18:01:11+00:00,47.337168,-120.566853,1189.5
2023-01-08 18:01:12+00:00,47.337178,-120.566836,1189.5
2023-01-08 18:01:13+00:00,47.33719,-120.566819,1189.5
2023-01-08 18:01:14+00:00,47.337196,-120.56681,1189.4
2023-01-08 18:01:15+00:00,47.337202,-120.566808,1189.4
2023-01-08 18:01:16+00:00,47.337207,-120.5668,1189.4
2023-01-08 18:01:17+00:00,47.337212,-120.566788,1189.4
2023-01-08 18:01:18+00:00,47.337235,-120.566756,1189.3
2023-01-08 18:01:19+00:00,47.337241,-120.566752,1189.3
2023-01-08 18:01:20+00:00,47.337246,-120.566748,1189.3
2023-01-08 18:01:21+00:00,47.337252,-120.566734,1189.2
2023-01-08 18:01:22+00:00,47.337263,-120.566722,1189.2
2023-01-08 18:01:23+00:00,47.337268,-120.566712,1189.2
2023-01-08 18:01:24+00:00,47.337276,-120.566702,1189.2
2023-01-08 18:01:25+00:00,47.337283,-120.566697,1189.1
2023-01-08 18:01:26+00:00,47.337292,-120.56669,1189.1
2023-01-08 18:01:27+00:00,47.337297,-120.566679,1189.1
2023-01-08 18:01:28+00:00,47.337303,-120.566674,1189.1
2023-01-08 18:01:29+00:00,47.337306,-120.566672,1189.1
2023-01-08 18:01:30+00:00,47.337306,-120.566666,1189.1
2023-01-08 18:01:31+00:00,47.33731,-120.56666,1189.0
2023-01-08 18:01:32+00:00,47.337309,-120.566659,1189.0
2023-01-08 18:01:33+00:00,47.337308,-120.566657,1189.0
2023-01-08 18:01:34+00:00,47.337303,-120.566655,1189.0
2023-01-08 18:01:35+00:00,47.337301,-120.566653,1189.0
2023-01-08 18:01:36+00:00,47.337305,-120.566654,1189.0
2023-01-08 18:01:37+00:00,47.337304,-120.566655,1189.0
2023-01-08 18:01:38+00:00,47.337307,-120.566658,1189.0
2023-01-08 18:01:39+00:00,47.337313,-120.566656,1189.0
2023-01-08 18:01:40+00:00,47.337317,-120.566655,1189.0
2023-01-08 18:01:41+00:00,47.33732,-120.566638,1188.9
2023-01-08 18:01:42+00:00,47.337331,-120.566635,1188.9
2023-01-08 18:01:43+00:00,47.337324,-120.566637,1188.9
2023-01-08 18:01:44+00:00,47.337329,-120.566637,1188.9
2023-01-08 18:01:45+00:00,47.337338,-120.566632,1188.8
2023-01-08 18:01:46+00:00,47.337346,-120.566615,1188.8
2023-01-08 18:01:47+00:00,47.337351,-120.56661,1188.8
2023-01-08 18:01:49+00:00,47.337355,-120.5666,1188.8
2023-01-08 18:01:50+00:00,47.337359,-120.566595,1188.8
2023-01-08 18:01:52+00:00,47.337359,-120.566594,1188.8
2023-01-08 18:01:53+00:00,47.337357,-120.566587,1188.7
2023-01-08 18:01:54+00:00,47.337363,-120.566581,1188.7
2023-01-08 18:01:55+00:00,47.337371,-120.566565,1188.7
2023-01-08 18:01:56+00:00,47.337373,-120.566552,1188.7
2023-01-08 18:01:58+00:00,47.337377,-120.566546,1188.7
2023-01-08 18:01:59+00:00,47.33738,-120.566539,1188.6
2023-01-08 18:02:01+00:00,47.337384,-120.566532,1188.6
2023-01-08 18:02:02+00:00,47.337387,-120.566525,1188.6
2023-01-08 18:02:03+00:00,47.337391,-120.566518,1188.6
2023-01-08 18:02:04+00:00,47.337395,-120.566512,1188.6
2023-01-08 18:02:05+00:00,47.337399,-120.566507,1188.6
2023-01-08 18:02:06+00:00,47.337404,-120.566504,1188.6
2023-01-08 18:02:07+00:00,47.337413,-120.566491,1188.5
2023-01-08 18:02:08+00:00,47.337418,-120.566489,1188.5
2023-01-08 18:02:09+00:00,47.337418,-120.56649,1188.5
2023-01-08 18:02:10+00:00,47.337422,-120.566492,1188.5
2023-01-08 18:02:11+00:00,47.33744,-120.566498,1188.5
2023-01-08 18:02:12+00:00,47.337442,-120.566494,1188.4
2023-01-08 18:02:13+00:00,47.337445,-120.566488,1188.4
2023-01-08 18:02:14+00:00,47.337448,-120.566488,1188.4
2023-01-08 18:02:15+00:00,47.337451,-120.566474,1188.4
2023-01-08 18:02:16+00:00,47.337462,-120.566473,1188.4
2023-01-08 18:02:17+00:00,47.33747,-120.566469,1188.3
2023-01-08 18:02:18+00:00,47.337466,-120.566455,1188.3
2023-01-08 18:02:19+00:00,47.337469,-120.566449,1188.3
2023-01-08 18:02:20+00:00,47.337475,-120.566439,1188.3
2023-01-08 18:02:21+00:00,47.337484,-120.566434,1188.3
2023-01-08 18:02:22+00:00,47.337492,-120.566422,1188.2
2023-01-08 18:02:23+00:00,47.337498,-120.566413,1188.2
2023-01-08 18:02:24+00:00,47.337502,-120.566396,1188.2
2023-01-08 18:02:25+00:00,47.337509,-120.566385,1188.1
2023-01-08 18:02:26+00:00,47.337512,-120.566376,1188.1
2023-01-08 18:02:27+00:00,47.337515,-120.566367,1189.5
2023-01-08 18:02:28+00:00,47.337517,-120.566358,1189.6
2023-01-08 18:02:29+00:00,47.33752,-120.566349,1189.6
2023-01-08 18:02:30+00:00,47.337524,-120.566337,1189.7
2023-01-08 18:02:31+00:00,47.337529,-120.566325,1189.7
2023-01-08 18:02:32+00:00,47.337536,-120.566315,1189.8
2023-01-08 18:02:33+00:00,47.337539,-120.566317,1189.8
2023-01-08 18:02:34+00:00,47.337547,-120.566305,1189.9
2023-01-08 18:02:35+00:00,47.337548,-120.566301,1189.9
2023-01-08 18:02:36+00:00,47.337553,-120.56629,1190.0
2023-01-08 18:02:37+00:00,47.337553,-120.566281,1190.0
2023-01-08 18:02:38+00:00,47.337553,-120.566276,1190.1
2023-01-08 18:02:39+00:00,47.337548,-120.566273,1190.1
2023-01-08 18:02:40+00:00,47.337545,-120.566272,1190.1
2023-01-08 18:02:41+00:00,47.337546,-120.566257,1190.2
2023-01-08 18:02:42+00:00,47.33754,-120.566255,1190.2
2023-01-08 18:02:43+00:00,47.337537,-120.566257,1190.3
2023-01-08 18:02:44+00:00,47.33753,-120.566248,1190.3
2023-01-08 18:02:45+00:00,47.337525,-120.566245,1190.4
2023-01-08 18:02:46+00:00,47.337514,-120.566242,1190.4
2023-01-08 18:02:47+00:00,47.337512,-120.566235,1190.5
2023-01-08 18:02:48+00:00,47.33751,-120.566239,1190.5
2023-01-08 18:02:49+00:00,47.337506,-120.566254,1190.6
2023-01-08 18:02:50+00:00,47.337508,-120.566258,1190.6
2023-01-08 18:02:51+00:00,47.337496,-120.566252,1190.7
2023-01-08 18:02:52+00:00,47.337494,-120.566247,1190.7
2023-01-08 18:02:53+00:00,47.337487,-120.56623,1190.8
2023-01-08 18:02:54+00:00,47.337488,-120.566228,1190.8
2023-01-08 18:02:55+00:00,47.337488,-120.566223,1190.8
2023-01-08 18:02:56+00:00,47.33749,-120.566221,1190.9
2023-01-08 18:02:57+00:00,47.337491,-120.566227,1190.9
2023-01-08 18:02:58+00:00,47.33749,-120.566237,1190.9
2023-01-08 18:02:59+00:00,47.337483,-120.56624,1191.0
2023-01-08 18:03:00+00:00,47.337477,-120.566254,1191.1
2023-01-08 18:03:01+00:00,47.337481,-120.566249,1191.1
2023-01-08 18:03:02+00:00,47.337489,-120.566243,1191.2
2023-01-08 18:03:03+00:00,47.33749,-120.56624,1191.2
2023-01-08 18:03:04+00:00,47.337491,-120.566238,1191.2
2023-01-08 18:03:05+00:00,47.337489,-120.566233,1191.2
2023-01-08 18:03:06+00:00,47.337485,-120.566213,1191.3
2023-01-08 18:03:07+00:00,47.337474,-120.566203,1191.4
2023-01-08 18:03:08+00:00,47.337469,-120.566193,1191.5
2023-01-08 18:03:09+00:00,47.337462,-120.56618,1191.5
2023-01-08 18:03:10+00:00,47.337456,-120.566175,1191.6
2023-01-08 18:03:11+00:00,47.337445,-120.566181,1191.7
2023-01-08 18:03:12+00:00,47.337439,-120.566175,1191.7
2023-01-08 18:03:13+00:00,47.33743,-120.566175,1191.8
2023-01-08 18:03:14+00:00,47.337417,-120.566174,1191.9
2023-01-08 18:03:15+00:00,47.337417,-120.566176,1191.9
2023-01-08 18:03:16+00:00,47.337406,-120.566177,1191.9
2023-01-08 18:03:17+00:00,47.337394,-120.566176,1192.0
2023-01-08 18:03:18+00:00,47.337381,-120.566181,1192.1
2023-01-08 18:03:19+00:00,47.337373,-120.566174,1192.2
2023-01-08 18:03:20+00:00,47.337368,-120.56617,1192.2
2023-01-08 18:03:21+00:00,47.337363,-120.566164,1192.3
2023-01-08 18:03:22+00:00,47.33737,-120.566162,1192.3
2023-01-08 18:03:23+00:00,47.337369,-120.566157,1192.3
2023-01-08 18:03:24+00:00,47.337357,-120.566148,1192.4
2023-01-08 18:03:25+00:00,47.337347,-120.566126,1192.6
2023-01-08 18:03:26+00:00,47.337344,-120.566124,1192.6
2023-01-08 18:03:27+00:00,47.337346,-120.566121,1192.6
2023-01-08 18:03:28+00:00,47.337335,-120.566117,1192.7
2023-01-08 18:03:29+00:00,47.337326,-120.566111,1192.7
2023-01-08 18:03:30+00:00,47.337319,-120.566105,1192.8
2023-01-08 18:03:31+00:00,47.337311,-120.566097,1192.9
2023-01-08 18:03:32+00:00,47.337304,-120.56609,1192.9
2023-01-08 18:03:33+00:00,47.337293,-120.566097,1193.0
2023-01-08 18:03:34+00:00,47.337286,-120.566096,1193.1
2023-01-08 18:03:35+00:00,47.337285,-120.566092,1193.1
2023-01-08 18:03:36+00:00,47.337277,-120.566085,1193.1
2023-01-08 18:03:37+00:00,47.33727,-120.566083,1193.2
2023-01-08 18:03:38+00:00,47.33726,-120.566084,1193.3
2023-01-08 18:03:39+00:00,47.337253,-120.566081,1193.3
2023-01-08 18:03:40+00:00,47.337246,-120.56608,1193.4
2023-01-08 18:03:41+00:00,47.337238,-120.566076,1193.4
2023-01-08 18:03:42+00:00,47.337225,-120.566075,1193.5
2023-01-08 18:03:43+00:00,47.337226,-120.566067,1193.5
2023-01-08 18:03:44+00:00,47.337212,-120.566064,1193.6
2023-01-08 18:03:45+00:00,47.337202,-120.566061,1193.7
2023-01-08 18:03:46+00:00,47.337195,-120.566064,1193.8
2023-01-08 18:03:47+00:00,47.337178,-120.566056,1193.9
