time,latitude,longitude,altitude
2022-04-22 23:40:24+00:00,47.50937,-121.843853,327.5
2022-04-22 23:40:25+00:00,47.50937,-121.843853,327.5
2022-04-22 23:40:26+00:00,47.509301,-121.843861,327.9
2022-04-22 23:40:27+00:00,47.509166,-121.843906,328.3
2022-04-22 23:40:28+00:00,47.509166,-121.84391,328.3
2022-04-22 23:40:29+00:00,47.509166,-121.843913,328.3
2022-04-22 23:40:30+00:00,47.509163,-121.843949,328.3
2022-04-22 23:40:31+00:00,47.509171,-121.843974,328.2
2022-04-22 23:40:32+00:00,47.509177,-121.843994,328.2
2022-04-22 23:40:33+00:00,47.509186,-121.843973,328.2
2022-04-22 23:40:44+00:00,47.509197,-121.843956,328.1
2022-04-22 23:40:45+00:00,47.509208,-121.843939,328.1
2022-04-22 23:40:46+00:00,47.509219,-121.843922,328.1
2022-04-22 23:40:47+00:00,47.50925,-121.84394,328.0
2022-04-22 23:40:48+00:00,47.509274,-121.843968,327.9
2022-04-22 23:40:49+00:00,47.509307,-121.844003,327.8
2022-04-22 23:40:50+00:00,47.509335,-121.844045,327.8
2022-04-22 23:40:51+00:00,47.50934,-121.844068,327.7
2022-04-22 23:40:52+00:00,47.50932,-121.844133,327.7
2022-04-22 23:40:53+00:00,47.509285,-121.844152,327.7
2022-04-22 23:40:54+00:00,47.509257,-121.844183,327.8
2022-04-22 23:40:55+00:00,47.509248,-121.844176,327.8
2022-04-22 23:40:56+00:00,47.509254,-121.84416,327.9
2022-04-22 23:40:57+00:00,47.509246,-121.844161,327.9
2022-04-22 23:40:58+00:00,47.509245,-121.844165,327.9
2022-04-22 23:40:59+00:00,47.509245,-121.844161,327.9
2022-04-22 23:41:00+00:00,47.509246,-121.844154,327.9
2022-04-22 23:41:01+00:00,47.50924,-121.844146,327.9
2022-04-22 23:41:02+00:00,47.509238,-121.844138,327.9
2022-04-22 23:41:03+00:00,47.509238,-121.844131,327.9
2022-04-22 23:41:04+00:00,47.509236,-121.84412,328.0
2022-04-22 23:41:05+00:00,47.509241,-121.844108,328.0
2022-04-22 23:41:06+00:00,47.509242,-121.844103,328.0
2022-04-22 23:41:12+00:00,47.509208,-121.844113,328.1
2022-04-22 23:41:13+00:00,47.509203,-121.844109,328.1
