time,latitude,longitude,altitude
2020-06-03 22:11:59+00:00,41.807839,-87.869863,196.8
2020-06-03 22:12:00+00:00,41.807819,-87.869892,196.9
2020-06-03 22:12:01+00:00,41.807818,-87.869942,196.9
2020-06-03 22:12:02+00:00,41.807911,-87.870023,196.9
2020-06-03 22:12:03+00:00,41.807883,-87.870008,196.9
2020-06-03 22:12:04+00:00,41.807878,-87.869998,196.9
2020-06-03 22:12:05+00:00,41.807873,-87.869988,196.9
2020-06-03 22:12:06+00:00,41.807867,-87.869977,196.9
2020-06-03 22:12:07+00:00,41.807862,-87.869967,196.9
2020-06-03 22:12:08+00:00,41.807857,-87.869957,196.9
2020-06-03 22:12:09+00:00,41.807854,-87.869938,196.9
2020-06-03 22:12:10+00:00,41.80785,-87.869919,196.9
2020-06-03 22:12:11+00:00,41.807847,-87.8699,196.9
2020-06-03 22:12:12+00:00,41.807844,-87.86988,196.9
2020-06-03 22:12:17+00:00,41.80784,-87.869861,196.9
2020-06-03 22:12:18+00:00,41.807837,-87.869842,196.9
2020-06-03 22:12:19+00:00,41.807833,-87.869823,196.9
2020-06-03 22:12:20+00:00,41.80783,-87.869804,196.9
2020-06-03 22:12:21+00:00,41.807832,-87.869753,196.9
2020-06-03 22:12:22+00:00,41.807833,-87.869732,196.9
2020-06-03 22:12:23+00:00,41.807837,-87.869688,196.9
2020-06-03 22:12:24+00:00,41.807838,-87.869647,196.9
2020-06-03 22:12:25+00:00,41.807828,-87.869598,196.9
2020-06-03 22:12:26+00:00,41.80782,-87.869584,196.9
2020-06-03 22:12:27+00:00,41.807793,-87.869565,196.9
2020-06-03 22:12:28+00:00,41.807758,-87.869561,196.9
2020-06-03 22:12:29+00:00,41.80772,-87.869565,196.9
2020-06-03 22:12:30+00:00,41.807683,-87.869571,196.9
2020-06-03 22:12:31+00:00,41.807645,-87.869577,196.9
2020-06-03 22:12:32+00:00,41.807608,-87.86958,196.9
2020-06-03 22:12:33+00:00,41.80757,-87.86958,196.9
2020-06-03 22:12:34+00:00,41.80753,-87.869579,196.9
2020-06-03 22:12:35+00:00,41.807485,-87.869574,196.9
2020-06-03 22:12:36+00:00,41.807441,-87.869567,196.9
2020-06-03 22:12:37+00:00,41.807398,-87.869561,196.9
2020-06-03 22:12:38+00:00,41.807342,-87.869558,196.8
2020-06-03 22:12:39+00:00,41.807295,-87.869553,196.8
2020-06-03 22:12:40+00:00,41.807248,-87.869551,196.8
2020-06-03 22:12:41+00:00,41.807199,-87.869545,196.8
2020-06-03 22:12:42+00:00,41.807156,-87.86955,196.7
2020-06-03 22:12:43+00:00,41.807121,-87.869553,196.7
2020-06-03 22:12:44+00:00,41.807088,-87.869553,196.7
2020-06-03 22:12:45+00:00,41.807055,-87.86958,196.7
2020-06-03 22:12:46+00:00,41.807037,-87.869622,196.6
2020-06-03 22:12:47+00:00,41.807036,-87.869674,196.6
2020-06-03 22:12:48+00:00,41.807042,-87.869723,196.6
2020-06-03 22:12:49+00:00,41.807046,-87.869767,196.6
2020-06-03 22:12:50+00:00,41.807052,-87.869815,196.6
2020-06-03 22:12:51+00:00,41.807049,-87.869859,196.6
2020-06-03 22:12:52+00:00,41.807042,-87.869902,196.6
2020-06-03 22:12:53+00:00,41.807033,-87.869943,196.7
2020-06-03 22:12:54+00:00,41.807028,-87.869984,196.7
2020-06-03 22:12:55+00:00,41.807029,-87.870032,196.7
2020-06-03 22:12:56+00:00,41.807035,-87.870088,196.7
2020-06-03 22:12:57+00:00,41.80705,-87.870166,196.7
2020-06-03 22:12:58+00:00,41.807055,-87.870231,196.7
2020-06-03 22:12:59+00:00,41.807059,-87.87029,196.7
2020-06-03 22:13:00+00:00,41.807055,-87.870344,196.7
2020-06-03 22:13:01+00:00,41.807052,-87.870405,196.7
2020-06-03 22:13:02+00:00,41.807049,-87.870461,196.7
2020-06-03 22:13:03+00:00,41.807046,-87.870519,196.7
2020-06-03 22:13:04+00:00,41.807045,-87.870572,196.7
2020-06-03 22:13:05+00:00,41.807041,-87.870629,196.7
2020-06-03 22:13:06+00:00,41.807045,-87.870699,196.7
2020-06-03 22:13:07+00:00,41.807043,-87.870747,196.7
2020-06-03 22:13:08+00:00,41.807041,-87.870801,196.7
2020-06-03 22:13:09+00:00,41.807032,-87.870854,196.7
2020-06-03 22:13:10+00:00,41.807023,-87.870909,196.7
2020-06-03 22:13:11+00:00,41.807024,-87.870966,196.7
2020-06-03 22:13:12+00:00,41.807025,-87.871025,196.7
2020-06-03 22:13:13+00:00,41.807028,-87.871098,196.7
2020-06-03 22:13:14+00:00,41.80703,-87.871159,196.6
2020-06-03 22:13:15+00:00,41.807024,-87.871222,196.6
2020-06-03 22:13:16+00:00,41.80702,-87.871288,196.6
2020-06-03 22:13:17+00:00,41.807021,-87.871353,196.6
2020-06-03 22:13:18+00:00,41.807024,-87.87142,196.6
2020-06-03 22:13:19+00:00,41.807023,-87.871482,196.6
2020-06-03 22:13:20+00:00,41.807014,-87.871544,196.6
2020-06-03 22:13:21+00:00,41.807011,-87.871601,196.6
2020-06-03 22:13:22+00:00,41.807004,-87.871662,196.6
2020-06-03 22:13:23+00:00,41.807001,-87.871723,196.6
2020-06-03 22:13:24+00:00,41.807009,-87.87179,196.6
2020-06-03 22:13:25+00:00,41.807012,-87.871847,196.6
2020-06-03 22:13:26+00:00,41.807015,-87.871907,196.6
2020-06-03 22:13:27+00:00,41.807017,-87.871964,196.6
2020-06-03 22:13:28+00:00,41.807014,-87.87203,196.7
2020-06-03 22:13:29+00:00,41.807013,-87.8721,196.7
2020-06-03 22:13:30+00:00,41.807007,-87.872157,196.7
2020-06-03 22:13:31+00:00,41.806998,-87.872208,196.7
2020-06-03 22:13:32+00:00,41.806989,-87.872272,196.8
2020-06-03 22:13:33+00:00,41.806996,-87.87234,196.8
2020-06-03 22:13:34+00:00,41.806994,-87.872426,196.7
2020-06-03 22:13:35+00:00,41.807005,-87.872504,196.7
